"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
26,27,"petite","second",3879,3988,381345,618702,7976,1237404,304,415,32122,68038,830,136076,"10mill-boot"
26,28,"petite","second",3768,4087,365704,634418,8174,1268836,277,420,28270,71851,840,143702,"10mill-boot"
26,29,"petite","second",3801,4026,370519,629493,8052,1258986,314,407,32162,67917,814,135834,"10mill-boot"
26,30,"petite","second",3691,4058,366968,633148,8116,1266296,293,413,31434,68657,826,137314,"10mill-boot"
19,1,"petite","second",3790,4141,370060,629971,8282,1259942,288,430,30755,69269,860,138538,"10mill-boot"
19,2,"petite","second",3805,4151,369916,630089,8302,1260178,300,417,30738,69543,834,139086,"10mill-boot"
19,3,"petite","second",3808,4138,371228,628790,8276,1257580,282,416,30584,69555,832,139110,"10mill-boot"
19,4,"petite","second",3678,4192,361351,638690,8384,1277380,268,445,28457,71565,890,143130,"10mill-boot"
19,5,"petite","second",3750,4225,360911,639198,8450,1278396,278,418,29251,70952,836,141904,"10mill-boot"
19,6,"petite","second",3762,4196,367432,632626,8392,1265252,259,434,28057,72270,868,144540,"10mill-boot"
19,7,"petite","second",3855,4083,379515,620564,8166,1241128,324,409,34009,66192,818,132384,"10mill-boot"
19,8,"petite","second",3818,4165,370067,629938,8330,1259876,278,427,29275,70833,854,141666,"10mill-boot"
19,9,"petite","second",3783,4205,365219,634915,8410,1269830,280,428,29479,70665,856,141330,"10mill-boot"
19,10,"petite","second",3742,4191,363608,636426,8382,1272852,273,421,29379,70785,842,141570,"10mill-boot"
19,11,"petite","second",3734,4228,360087,639914,8456,1279828,296,433,30192,69987,866,139974,"10mill-boot"
19,12,"petite","second",3763,4202,367750,632437,8404,1264874,296,429,29599,70696,858,141392,"10mill-boot"
19,13,"petite","second",3744,4171,365670,634369,8342,1268738,274,438,28913,71214,876,142428,"10mill-boot"
19,14,"petite","second",3757,4242,366535,633504,8484,1267008,296,425,31502,68550,850,137100,"10mill-boot"
19,15,"petite","second",3797,4181,370948,629132,8362,1258264,296,415,32416,67771,830,135542,"10mill-boot"
19,16,"petite","second",3660,4236,359100,640996,8472,1281992,283,429,30884,69215,858,138430,"10mill-boot"
19,17,"petite","second",3761,4176,370164,629914,8352,1259828,301,433,31174,69068,866,138136,"10mill-boot"
19,18,"petite","second",3777,4184,367761,632317,8368,1264634,271,439,27277,72750,878,145500,"10mill-boot"
19,19,"petite","second",3764,4180,365280,634888,8360,1269776,286,432,29181,70824,864,141648,"10mill-boot"
19,20,"petite","second",3783,4221,370236,630015,8442,1260030,269,436,28395,71635,872,143270,"10mill-boot"
19,21,"petite","second",3903,4080,383170,616917,8160,1233834,308,422,32317,67723,844,135446,"10mill-boot"
19,22,"petite","second",3736,4181,368956,631078,8362,1262156,280,435,30384,69725,870,139450,"10mill-boot"
19,23,"petite","second",3811,4173,366508,633548,8346,1267096,279,438,29665,70339,876,140678,"10mill-boot"
19,24,"petite","second",3674,4289,355247,644778,8578,1289556,304,437,30850,69175,874,138350,"10mill-boot"
19,25,"petite","second",3760,4164,367318,632777,8328,1265554,277,445,28689,71327,890,142654,"10mill-boot"
19,26,"petite","second",3736,4226,361571,638496,8452,1276992,330,406,34720,65331,812,130662,"10mill-boot"
19,27,"petite","second",3744,4186,364038,636012,8372,1272024,283,419,29239,71017,838,142034,"10mill-boot"
19,28,"petite","second",3729,4186,362806,637218,8372,1274436,291,427,30908,69162,854,138324,"10mill-boot"
19,29,"petite","second",3759,4171,364321,635761,8342,1271522,278,434,29257,70751,868,141502,"10mill-boot"
19,30,"petite","second",3780,4174,370816,629308,8348,1258616,301,415,31552,68505,830,137010,"10mill-boot"
45,1,"petite","second",3724,4101,372208,627839,8202,1255678,298,417,31969,68064,834,136128,"10mill-boot"
45,2,"petite","second",3745,4120,366844,633227,8240,1266454,281,419,29798,70506,838,141012,"10mill-boot"
45,3,"petite","second",3773,4187,364261,635766,8374,1271532,299,440,30492,69728,880,139456,"10mill-boot"
45,4,"petite","second",3782,4147,369507,630547,8294,1261094,291,437,29899,70132,874,140264,"10mill-boot"
45,5,"petite","second",3829,4145,375309,625075,8290,1250150,295,413,31895,68234,826,136468,"10mill-boot"
45,6,"petite","second",3888,4066,381576,618567,8132,1237134,291,419,31147,68875,838,137750,"10mill-boot"
45,7,"petite","second",3720,4111,365267,634825,8222,1269650,289,422,29530,70614,844,141228,"10mill-boot"
45,8,"petite","second",3805,4037,377944,622095,8074,1244190,289,419,30991,69205,838,138410,"10mill-boot"
45,9,"petite","second",3809,4097,370000,630052,8194,1260104,273,426,27621,72406,852,144812,"10mill-boot"
45,10,"petite","second",3793,4101,370043,629991,8202,1259982,281,419,29766,70249,838,140498,"10mill-boot"
45,11,"petite","second",3805,4123,372055,628021,8246,1256042,270,422,28549,71474,844,142948,"10mill-boot"
45,12,"petite","second",3763,4110,370912,629249,8220,1258498,304,423,30762,69265,846,138530,"10mill-boot"
45,13,"petite","second",3743,4120,368589,631483,8240,1262966,281,433,30229,70009,866,140018,"10mill-boot"
45,14,"petite","second",3721,4170,366383,633694,8340,1267388,275,426,29475,70666,852,141332,"10mill-boot"
45,15,"petite","second",3691,4182,364050,636010,8364,1272020,275,435,31040,69170,870,138340,"10mill-boot"
45,16,"petite","second",3809,4108,374639,625391,8216,1250782,291,421,31131,68990,842,137980,"10mill-boot"
45,17,"petite","second",3861,4096,380771,619456,8192,1238912,306,412,32013,68036,824,136072,"10mill-boot"
45,18,"petite","second",3682,4204,357738,642377,8408,1284754,269,433,28058,72044,866,144088,"10mill-boot"
45,19,"petite","second",3843,4060,377639,622486,8120,1244972,303,420,31141,69054,840,138108,"10mill-boot"
45,20,"petite","second",3728,4124,369312,630863,8248,1261726,305,416,32331,67915,832,135830,"10mill-boot"
45,21,"petite","second",3751,4111,368115,631966,8222,1263932,288,410,30682,69476,820,138952,"10mill-boot"
45,22,"petite","second",3659,4166,357932,642158,8332,1284316,282,442,29151,70947,884,141894,"10mill-boot"
45,23,"petite","second",3785,4157,368986,631146,8314,1262292,286,428,29353,70751,856,141502,"10mill-boot"
45,24,"petite","second",3806,4095,374588,625417,8190,1250834,276,439,29793,70328,878,140656,"10mill-boot"
45,25,"petite","second",3817,4160,370752,629478,8320,1258956,268,442,28510,71490,884,142980,"10mill-boot"
45,26,"petite","second",3799,4103,376882,623179,8206,1246358,287,433,30313,69923,866,139846,"10mill-boot"
45,27,"petite","second",3781,4143,367823,632265,8286,1264530,286,433,29688,70356,866,140712,"10mill-boot"
45,28,"petite","second",3655,4158,355449,644592,8316,1289184,287,423,30661,69415,846,138830,"10mill-boot"
45,29,"petite","second",3799,4188,373389,626837,8376,1253674,314,429,32808,67533,858,135066,"10mill-boot"
45,30,"petite","second",3717,4170,362097,637917,8340,1275834,270,431,28397,71724,862,143448,"10mill-boot"
42,1,"petite","second",3710,4144,361776,638367,8288,1276734,258,449,27584,72527,898,145054,"10mill-boot"
42,2,"petite","second",3723,4147,365343,634697,8294,1269394,300,432,31502,68593,864,137186,"10mill-boot"
42,3,"petite","second",3638,4212,355459,644623,8424,1289246,292,437,30118,70123,874,140246,"10mill-boot"
42,4,"petite","second",3639,4170,357251,642757,8340,1285514,270,405,29737,70270,810,140540,"10mill-boot"
42,5,"petite","second",3775,4027,373531,626491,8054,1252982,289,410,30930,69409,820,138818,"10mill-boot"
42,6,"petite","second",3648,4186,358345,641662,8372,1283324,261,455,27065,72979,910,145958,"10mill-boot"
42,7,"petite","second",3706,4114,363841,636216,8228,1272432,267,429,28623,71504,858,143008,"10mill-boot"
42,8,"petite","second",3621,4156,355573,644472,8312,1288944,291,413,31080,69062,826,138124,"10mill-boot"
42,9,"petite","second",3651,4163,357527,642501,8326,1285002,257,438,28083,71965,876,143930,"10mill-boot"
42,10,"petite","second",3699,4147,362751,637264,8294,1274528,264,421,27979,72036,842,144072,"10mill-boot"
42,11,"petite","second",3684,4163,363000,637095,8326,1274190,277,421,29413,70601,842,141202,"10mill-boot"
42,12,"petite","second",3729,4174,365909,634220,8348,1268440,294,427,29475,70597,854,141194,"10mill-boot"
42,13,"petite","second",3707,4156,362448,637709,8312,1275418,301,420,31420,68652,840,137304,"10mill-boot"
42,14,"petite","second",3739,4157,364387,635653,8314,1271306,291,426,30756,69480,852,138960,"10mill-boot"
42,15,"petite","second",3625,4243,350788,649360,8486,1298720,281,427,29444,70825,854,141650,"10mill-boot"
42,16,"petite","second",3557,4225,347837,652197,8450,1304394,273,443,28949,71420,886,142840,"10mill-boot"
42,17,"petite","second",3607,4205,349164,650938,8410,1301876,276,430,29539,70708,860,141416,"10mill-boot"
42,18,"petite","second",3619,4198,357654,642453,8396,1284906,283,429,29027,71020,858,142040,"10mill-boot"
42,19,"petite","second",3563,4234,343940,656200,8468,1312400,251,445,25146,75053,890,150106,"10mill-boot"
42,20,"petite","second",3678,4166,359200,640922,8332,1281844,302,417,31239,68826,834,137652,"10mill-boot"
42,21,"petite","second",3576,4290,349046,651038,8580,1302076,289,434,30158,69931,868,139862,"10mill-boot"
42,22,"petite","second",3643,4210,354797,645311,8420,1290622,272,429,29181,70850,858,141700,"10mill-boot"
42,23,"petite","second",3749,4116,365466,634561,8232,1269122,281,410,30999,69249,820,138498,"10mill-boot"
42,24,"petite","second",3728,4131,367815,632343,8262,1264686,279,420,29599,70435,840,140870,"10mill-boot"
42,25,"petite","second",3652,4203,357270,642761,8406,1285522,271,446,27877,72425,892,144850,"10mill-boot"
42,26,"petite","second",3700,4185,364176,635834,8370,1271668,254,437,26436,73607,874,147214,"10mill-boot"
42,27,"petite","second",3632,4181,354801,645262,8362,1290524,269,423,28401,71599,846,143198,"10mill-boot"
42,28,"petite","second",3631,4162,358110,641981,8324,1283962,276,429,29314,70744,858,141488,"10mill-boot"
42,29,"petite","second",3625,4201,354594,645445,8402,1290890,268,438,27286,72858,876,145716,"10mill-boot"
42,30,"petite","second",3688,4172,360146,639976,8344,1279952,269,434,27870,72137,868,144274,"10mill-boot"
27,1,"petite","second",3729,4162,357669,642434,8324,1284868,292,431,29393,70614,862,141228,"10mill-boot"
27,2,"petite","second",3892,4057,370401,629665,8114,1259330,291,440,29804,70303,880,140606,"10mill-boot"
27,3,"petite","second",3941,4034,380191,619821,8068,1239642,306,406,30863,69146,812,138292,"10mill-boot"
27,4,"petite","second",3820,4086,369894,630206,8172,1260412,300,417,31018,69010,834,138020,"10mill-boot"
27,5,"petite","second",3798,4113,369002,631041,8226,1262082,278,426,28690,71317,852,142634,"10mill-boot"
27,6,"petite","second",3803,4162,366130,633946,8324,1267892,301,435,30675,69590,870,139180,"10mill-boot"
27,7,"petite","second",3766,4074,362279,637731,8148,1275462,264,437,27144,72861,874,145722,"10mill-boot"
27,8,"petite","second",3839,4102,369769,630367,8204,1260734,284,429,29281,70781,858,141562,"10mill-boot"
27,9,"petite","second",3847,4111,369851,630151,8222,1260302,291,410,30791,69273,820,138546,"10mill-boot"
27,10,"petite","second",3742,4109,365142,634898,8218,1269796,282,424,29337,70724,848,141448,"10mill-boot"
27,11,"petite","second",3802,4054,367535,632540,8108,1265080,289,408,30290,69940,816,139880,"10mill-boot"
27,12,"petite","second",3714,4179,359377,640666,8358,1281332,303,408,32400,67803,816,135606,"10mill-boot"
27,13,"petite","second",3953,4035,383680,616383,8070,1232766,284,435,28828,71388,870,142776,"10mill-boot"
27,14,"petite","second",3852,4065,371983,628052,8130,1256104,278,438,29200,70966,876,141932,"10mill-boot"
27,15,"petite","second",3929,4025,377354,622717,8050,1245434,310,404,32960,67117,808,134234,"10mill-boot"
27,16,"petite","second",3911,4044,378473,621601,8088,1243202,291,416,30125,69965,832,139930,"10mill-boot"
27,17,"petite","second",3778,4125,363166,636842,8250,1273684,293,421,29884,70270,842,140540,"10mill-boot"
27,18,"petite","second",3773,4114,363600,636410,8228,1272820,286,434,29682,70487,868,140974,"10mill-boot"
27,19,"petite","second",3838,4069,368591,631483,8138,1262966,298,418,30152,69901,836,139802,"10mill-boot"
27,20,"petite","second",3719,4153,356493,643595,8306,1287190,284,421,29972,70104,842,140208,"10mill-boot"
27,21,"petite","second",3788,4141,365957,634168,8282,1268336,297,406,32239,67764,812,135528,"10mill-boot"
27,22,"petite","second",3752,4101,364547,635537,8202,1271074,264,431,27811,72262,862,144524,"10mill-boot"
27,23,"petite","second",3784,4098,364294,635710,8196,1271420,285,428,30333,69691,856,139382,"10mill-boot"
27,24,"petite","second",3824,4102,367919,632202,8204,1264404,273,430,28898,71152,860,142304,"10mill-boot"
27,25,"petite","second",3827,4050,370938,629128,8100,1258256,305,399,31340,68661,798,137322,"10mill-boot"
27,26,"petite","second",3812,4077,366503,633524,8154,1267048,286,412,29274,70857,824,141714,"10mill-boot"
27,27,"petite","second",3769,4087,368720,631356,8174,1262712,295,413,30891,69146,826,138292,"10mill-boot"
27,28,"petite","second",3908,4079,378651,621424,8158,1242848,273,444,27472,72740,888,145480,"10mill-boot"
27,29,"petite","second",3842,4107,368051,632043,8214,1264086,273,430,28600,71406,860,142812,"10mill-boot"
27,30,"petite","second",3780,4125,367542,632616,8250,1265232,281,426,31511,68689,852,137378,"10mill-boot"
18,1,"petite","second",3742,4122,366373,633771,8244,1267542,299,425,31141,68900,850,137800,"10mill-boot"
18,2,"petite","second",3844,4058,381814,618305,8116,1236610,313,398,33850,66191,796,132382,"10mill-boot"
18,3,"petite","second",3811,4121,372487,627523,8242,1255046,298,433,31704,68481,866,136962,"10mill-boot"
18,4,"petite","second",3670,4145,361849,638270,8290,1276540,260,436,28110,71903,872,143806,"10mill-boot"
18,5,"petite","second",3786,4146,371619,628396,8292,1256792,308,413,32039,67969,826,135938,"10mill-boot"
18,6,"petite","second",3701,4151,366492,633516,8302,1267032,283,428,29742,70290,856,140580,"10mill-boot"
18,7,"petite","second",3829,4047,378798,621205,8094,1242410,298,417,30611,69466,834,138932,"10mill-boot"
18,8,"petite","second",3798,4121,374706,625313,8242,1250626,297,427,31535,68534,854,137068,"10mill-boot"
18,9,"petite","second",3724,4186,364704,635357,8372,1270714,281,439,30150,69996,878,139992,"10mill-boot"
18,10,"petite","second",3691,4162,363479,636543,8324,1273086,256,445,26282,73781,890,147562,"10mill-boot"
18,11,"petite","second",3736,4143,368314,631708,8286,1263416,273,423,29154,71037,846,142074,"10mill-boot"
18,12,"petite","second",3684,4188,356436,643604,8376,1287208,271,424,28848,71345,848,142690,"10mill-boot"
18,13,"petite","second",3693,4192,362164,637862,8384,1275724,278,417,30044,70145,834,140290,"10mill-boot"
18,14,"petite","second",3725,4169,365171,634837,8338,1269674,293,421,31029,69079,842,138158,"10mill-boot"
18,15,"petite","second",3637,4179,362349,637764,8358,1275528,295,431,30853,69431,862,138862,"10mill-boot"
18,16,"petite","second",3685,4203,362746,637354,8406,1274708,293,424,30815,69281,848,138562,"10mill-boot"
18,17,"petite","second",3702,4160,366196,633835,8320,1267670,267,440,29246,70794,880,141588,"10mill-boot"
18,18,"petite","second",3699,4175,363412,636679,8350,1273358,291,420,30604,69423,840,138846,"10mill-boot"
18,19,"petite","second",3740,4121,372138,627934,8242,1255868,280,435,29019,71208,870,142416,"10mill-boot"
18,20,"petite","second",3635,4231,355161,645067,8462,1290134,266,454,27766,72285,908,144570,"10mill-boot"
18,21,"petite","second",3752,4132,366147,634065,8264,1268130,281,434,29432,70773,868,141546,"10mill-boot"
18,22,"petite","second",3711,4140,367898,632160,8280,1264320,261,419,29163,70913,838,141826,"10mill-boot"
18,23,"petite","second",3653,4219,359225,640809,8438,1281618,301,428,31547,68586,856,137172,"10mill-boot"
18,24,"petite","second",3644,4243,355578,644444,8486,1288888,274,432,28624,71432,864,142864,"10mill-boot"
18,25,"petite","second",3684,4133,363898,636200,8266,1272400,291,406,30528,69503,812,139006,"10mill-boot"
18,26,"petite","second",3648,4173,360647,639445,8346,1278890,272,423,29667,70800,846,141600,"10mill-boot"
18,27,"petite","second",3792,4116,376027,624085,8232,1248170,281,421,29034,71077,842,142154,"10mill-boot"
18,28,"petite","second",3704,4152,365692,634434,8304,1268868,291,436,31029,69356,872,138712,"10mill-boot"
18,29,"petite","second",3728,4169,365329,634723,8338,1269446,279,434,29657,70634,868,141268,"10mill-boot"
18,30,"petite","second",3735,4125,367243,632805,8250,1265610,274,432,29009,71063,864,142126,"10mill-boot"
20,1,"petite","second",3723,4138,366578,633458,8276,1266916,259,447,26562,73633,894,147266,"10mill-boot"
20,2,"petite","second",3736,4130,367600,632498,8260,1264996,290,409,30472,69578,818,139156,"10mill-boot"
20,3,"petite","second",3742,4147,369676,630575,8294,1261150,273,450,27976,72122,900,144244,"10mill-boot"
20,4,"petite","second",3690,4221,361679,638349,8442,1276698,295,414,31934,68184,828,136368,"10mill-boot"
20,5,"petite","second",3750,4109,365724,634460,8218,1268920,280,435,29992,70089,870,140178,"10mill-boot"
20,6,"petite","second",3741,4120,370300,629751,8240,1259502,280,431,29816,70234,862,140468,"10mill-boot"
20,7,"petite","second",3650,4194,358409,641777,8388,1283554,285,438,29793,70250,876,140500,"10mill-boot"
20,8,"petite","second",3714,4120,369902,630264,8240,1260528,276,455,27548,72485,910,144970,"10mill-boot"
20,9,"petite","second",3721,4096,368553,631498,8192,1262996,253,446,26426,73709,892,147418,"10mill-boot"
20,10,"petite","second",3688,4171,357405,642601,8342,1285202,292,411,30642,69437,822,138874,"10mill-boot"
20,11,"petite","second",3687,4140,368037,632021,8280,1264042,310,413,33758,66274,826,132548,"10mill-boot"
