"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
39,28,"petite","second",381772,410325,37047132,62952992,820650,125905984,959,38948,201472,9800980,77896,19601960,"1bill-boot"
39,29,"petite","second",381898,410504,37055659,62944370,821008,125888740,1042,39107,209292,9792022,78214,19584044,"1bill-boot"
39,30,"petite","second",381711,409525,37064471,62935669,819050,125871338,1049,38770,218402,9789878,77540,19579756,"1bill-boot"
4,1,"petite","second",372033,416092,36957809,63042354,832184,126084708,1456,39282,292365,9734448,78564,19468896,"1bill-boot"
4,2,"petite","second",372456,416513,36931734,63068284,833026,126136568,1381,39321,277982,9735702,78642,19471404,"1bill-boot"
4,3,"petite","second",371816,416680,36879838,63120289,833360,126240578,1396,39176,282078,9718383,78352,19436766,"1bill-boot"
4,4,"petite","second",372452,415883,36955695,63044364,831766,126088728,1456,39126,294854,9727244,78252,19454488,"1bill-boot"
4,5,"petite","second",373182,416212,36968292,63031708,832424,126063416,1372,39346,273872,9749060,78692,19498120,"1bill-boot"
4,6,"petite","second",372496,416009,36973092,63026994,832018,126053988,1325,39214,267040,9745651,78428,19491302,"1bill-boot"
4,7,"petite","second",373078,416124,37032541,62967562,832248,125935124,1431,39303,291852,9711620,78606,19423240,"1bill-boot"
4,8,"petite","second",373178,415278,37029480,62970676,830556,125941352,1386,39237,277663,9741037,78474,19482074,"1bill-boot"
4,9,"petite","second",371719,416295,36872919,63127154,832590,126254308,1426,39255,288523,9736582,78510,19473164,"1bill-boot"
4,10,"petite","second",372964,415885,36995648,63004369,831770,126008738,1348,39304,272110,9745578,78608,19491156,"1bill-boot"
4,11,"petite","second",372179,416130,36925843,63074364,832260,126148728,1370,39214,275631,9738164,78428,19476328,"1bill-boot"
4,12,"petite","second",372720,416165,36948677,63051407,832330,126102814,1383,39324,276918,9737532,78648,19475064,"1bill-boot"
4,13,"petite","second",372693,416156,36939630,63060488,832312,126120976,1394,39393,280756,9741810,78786,19483620,"1bill-boot"
4,14,"petite","second",372565,416104,36955364,63044646,832208,126089292,1415,39227,287922,9717186,78454,19434372,"1bill-boot"
4,15,"petite","second",372722,416037,36933773,63066370,832074,126132740,1408,39249,287689,9734993,78498,19469986,"1bill-boot"
4,16,"petite","second",372313,416342,36969122,63030999,832684,126061998,1455,39256,295546,9732157,78512,19464314,"1bill-boot"
4,17,"petite","second",372141,416780,36890601,63109466,833560,126218932,1427,39236,291427,9731333,78472,19462666,"1bill-boot"
4,18,"petite","second",371475,416629,36817080,63182938,833258,126365876,1359,39188,276388,9733148,78376,19466296,"1bill-boot"
4,19,"petite","second",371856,416883,36832270,63167779,833766,126335558,1327,39265,269028,9739809,78530,19479618,"1bill-boot"
4,20,"petite","second",372838,416100,36965636,63034368,832200,126068736,1375,39274,277740,9735620,78548,19471240,"1bill-boot"
4,21,"petite","second",372289,416622,36902315,63097724,833244,126195448,1434,39306,289166,9718387,78612,19436774,"1bill-boot"
4,22,"petite","second",372291,416298,36953024,63047051,832596,126094102,1434,39151,292423,9713519,78302,19427038,"1bill-boot"
4,23,"petite","second",371671,416652,36869606,63130479,833304,126260958,1388,39223,276346,9725811,78446,19451622,"1bill-boot"
4,24,"petite","second",373065,415775,37007867,62992224,831550,125984448,1421,39285,287260,9728871,78570,19457742,"1bill-boot"
4,25,"petite","second",370912,417289,36759041,63240981,834578,126481962,1372,39224,277028,9733214,78448,19466428,"1bill-boot"
4,26,"petite","second",372771,415860,36955639,63044512,831720,126089024,1402,39152,283062,9720213,78304,19440426,"1bill-boot"
4,27,"petite","second",371507,416098,36896543,63103500,832196,126207000,1453,39183,293251,9724542,78366,19449084,"1bill-boot"
4,28,"petite","second",372611,416439,36907456,63092563,832878,126185126,1327,39284,267777,9736444,78568,19472888,"1bill-boot"
4,29,"petite","second",372140,416009,36876734,63123345,832018,126246690,1347,39261,268950,9748203,78522,19496406,"1bill-boot"
4,30,"petite","second",372155,416893,36889295,63110776,833786,126221552,1367,39289,276408,9729476,78578,19458952,"1bill-boot"
3,1,"petite","second",374536,411374,36659207,63340841,822748,126681682,2123,38381,415837,9593579,76762,19187158,"1bill-boot"
3,2,"petite","second",375569,410667,36778435,63221595,821334,126443190,2160,38392,422495,9607168,76784,19214336,"1bill-boot"
3,3,"petite","second",374842,412012,36661459,63338709,824024,126677418,2013,38405,395391,9610090,76810,19220180,"1bill-boot"
3,4,"petite","second",374181,411439,36615054,63384965,822878,126769930,2063,38292,400922,9633880,76584,19267760,"1bill-boot"
3,5,"petite","second",374657,411969,36639237,63360821,823938,126721642,2022,38437,398478,9604953,76874,19209906,"1bill-boot"
3,6,"petite","second",374120,412229,36619033,63380979,824458,126761958,2114,38382,411239,9601001,76764,19202002,"1bill-boot"
3,7,"petite","second",375106,411948,36694687,63305441,823896,126610882,2176,38304,426894,9579125,76608,19158250,"1bill-boot"
3,8,"petite","second",374832,411051,36710376,63289707,822102,126579414,2076,38332,405044,9596278,76664,19192556,"1bill-boot"
3,9,"petite","second",374106,412038,36603104,63396951,824076,126793902,2094,38317,410225,9612223,76634,19224446,"1bill-boot"
3,10,"petite","second",374227,411664,36666135,63334022,823328,126668044,2061,38206,403448,9606835,76412,19213670,"1bill-boot"
3,11,"petite","second",373862,412324,36593758,63406361,824648,126812722,2119,38499,415962,9610510,76998,19221020,"1bill-boot"
3,12,"petite","second",374159,412038,36636400,63363621,824076,126727242,2087,38387,407697,9613278,76774,19226556,"1bill-boot"
3,13,"petite","second",373771,411697,36612362,63387655,823394,126775310,2108,38294,412346,9597279,76588,19194558,"1bill-boot"
3,14,"petite","second",374447,411553,36631407,63368775,823106,126737550,2072,38317,404160,9603521,76634,19207042,"1bill-boot"
3,15,"petite","second",374808,411642,36696181,63303847,823284,126607694,2133,38369,414681,9589317,76738,19178634,"1bill-boot"
3,16,"petite","second",374467,411931,36620943,63379088,823862,126758176,2103,38291,407455,9600235,76582,19200470,"1bill-boot"
3,17,"petite","second",374930,411882,36633221,63366842,823764,126733684,2062,38368,402455,9598716,76736,19197432,"1bill-boot"
3,18,"petite","second",375462,411774,36724636,63275546,823548,126551092,2193,38412,430615,9597344,76824,19194688,"1bill-boot"
3,19,"petite","second",374308,412023,36622056,63377993,824046,126755986,2041,38463,395171,9636087,76926,19272174,"1bill-boot"
3,20,"petite","second",375165,411827,36682539,63317522,823654,126635044,2097,38384,409127,9592684,76768,19185368,"1bill-boot"
3,21,"petite","second",374547,411879,36641148,63358870,823758,126717740,2076,38316,405097,9609630,76632,19219260,"1bill-boot"
3,22,"petite","second",375089,411397,36697904,63302096,822794,126604192,2070,38481,407244,9620727,76962,19241454,"1bill-boot"
3,23,"petite","second",374562,412291,36613250,63386811,824582,126773622,2086,38357,408580,9596147,76714,19192294,"1bill-boot"
3,24,"petite","second",374994,411449,36692618,63307396,822898,126614792,2091,38281,407601,9596817,76562,19193634,"1bill-boot"
3,25,"petite","second",374584,411663,36623132,63376892,823326,126753784,2082,38324,410214,9618058,76648,19236116,"1bill-boot"
3,26,"petite","second",374205,411801,36588135,63411940,823602,126823880,2051,38399,399500,9620812,76798,19241624,"1bill-boot"
3,27,"petite","second",375091,411017,36689506,63310557,822034,126621114,2088,38298,406810,9597602,76596,19195204,"1bill-boot"
3,28,"petite","second",374966,411894,36647180,63352928,823788,126705856,2055,38280,403219,9598036,76560,19196072,"1bill-boot"
3,29,"petite","second",374527,411796,36629760,63370251,823592,126740502,2046,38358,398533,9605960,76716,19211920,"1bill-boot"
3,30,"petite","second",374105,412090,36607015,63393045,824180,126786090,2089,38320,409079,9598850,76640,19197700,"1bill-boot"
2,1,"petite","second",368862,415103,36346954,63653178,830206,127306356,1348,39415,242690,9763748,78830,19527496,"1bill-boot"
2,2,"petite","second",370183,414710,36452629,63547509,829420,127095018,1395,39466,251904,9770403,78932,19540806,"1bill-boot"
2,3,"petite","second",369524,415441,36373809,63626340,830882,127252680,1281,39574,231145,9782685,79148,19565370,"1bill-boot"
2,4,"petite","second",369860,414565,36444133,63555899,829130,127111798,1458,39346,262873,9760127,78692,19520254,"1bill-boot"
2,5,"petite","second",370112,415017,36444795,63555450,830034,127110900,1369,39540,247576,9764053,79080,19528106,"1bill-boot"
2,6,"petite","second",369360,415381,36390473,63609659,830762,127219318,1391,39535,253303,9754228,79070,19508456,"1bill-boot"
2,7,"petite","second",370021,415086,36414190,63585927,830172,127171854,1390,39535,251027,9759656,79070,19519312,"1bill-boot"
2,8,"petite","second",369217,415035,36383647,63616360,830070,127232720,1389,39398,250018,9766160,78796,19532320,"1bill-boot"
2,9,"petite","second",368703,415343,36344418,63655779,830686,127311558,1402,39479,254560,9745548,78958,19491096,"1bill-boot"
2,10,"petite","second",370769,414475,36530349,63469715,828950,126939430,1395,39574,251537,9772102,79148,19544204,"1bill-boot"
2,11,"petite","second",368938,415231,36353601,63646514,830462,127293028,1422,39524,261830,9753549,79048,19507098,"1bill-boot"
2,12,"petite","second",369079,415049,36412276,63587800,830098,127175600,1381,39528,251514,9762192,79056,19524384,"1bill-boot"
2,13,"petite","second",369235,414897,36369648,63630408,829794,127260816,1430,39423,259162,9755175,78846,19510350,"1bill-boot"
2,14,"petite","second",369453,415079,36404302,63595836,830158,127191672,1421,39350,258192,9748395,78700,19496790,"1bill-boot"
2,15,"petite","second",369335,415236,36390310,63609767,830472,127219534,1438,39504,258561,9755565,79008,19511130,"1bill-boot"
2,16,"petite","second",369271,414903,36400625,63599382,829806,127198764,1387,39361,255814,9758307,78722,19516614,"1bill-boot"
2,17,"petite","second",369215,415161,36371420,63628784,830322,127257568,1365,39453,249827,9758968,78906,19517936,"1bill-boot"
2,18,"petite","second",369276,415190,36390703,63609389,830380,127218778,1320,39461,237752,9764163,78922,19528326,"1bill-boot"
2,19,"petite","second",368607,415849,36304026,63695974,831698,127391948,1404,39380,256408,9748282,78760,19496564,"1bill-boot"
2,20,"petite","second",370100,414374,36460233,63539779,828748,127079558,1365,39455,244609,9761894,78910,19523788,"1bill-boot"
2,21,"petite","second",369634,415036,36431634,63568416,830072,127136832,1378,39337,250131,9750401,78674,19500802,"1bill-boot"
2,22,"petite","second",369789,415072,36374377,63625687,830144,127251374,1383,39437,249585,9765055,78874,19530110,"1bill-boot"
2,23,"petite","second",368091,415610,36278599,63721436,831220,127442872,1401,39495,253075,9761090,78990,19522180,"1bill-boot"
2,24,"petite","second",369683,414922,36404577,63595613,829844,127191226,1386,39511,252430,9766910,79022,19533820,"1bill-boot"
2,25,"petite","second",368807,415409,36314845,63685248,830818,127370496,1422,39371,258329,9755618,78742,19511236,"1bill-boot"
2,26,"petite","second",369382,414775,36388822,63611258,829550,127222516,1353,39404,244272,9757950,78808,19515900,"1bill-boot"
2,27,"petite","second",369424,414706,36414140,63585938,829412,127171876,1344,39592,243324,9768793,79184,19537586,"1bill-boot"
2,28,"petite","second",368883,415691,36300122,63699987,831382,127399974,1392,39320,252872,9760333,78640,19520666,"1bill-boot"
2,29,"petite","second",368884,415150,36321309,63678854,830300,127357708,1317,39530,239684,9783836,79060,19567672,"1bill-boot"
2,30,"petite","second",369842,414777,36391423,63608583,829554,127217166,1384,39305,251030,9751687,78610,19503374,"1bill-boot"
38,1,"petite","second",374572,413382,36578125,63421941,826764,126843882,1051,39216,199568,9819715,78432,19639430,"1bill-boot"
38,2,"petite","second",374710,413721,36539886,63460356,827442,126920712,958,39242,174304,9841626,78484,19683252,"1bill-boot"
38,3,"petite","second",374018,414253,36494946,63505101,828506,127010202,933,39320,171123,9836813,78640,19673626,"1bill-boot"
38,4,"petite","second",374190,414158,36489931,63510104,828316,127020208,980,39303,178531,9841882,78606,19683764,"1bill-boot"
38,5,"petite","second",374558,413701,36552120,63447926,827402,126895852,981,39333,175135,9829746,78666,19659492,"1bill-boot"
38,6,"petite","second",374658,413523,36625304,63374764,827046,126749528,985,39302,179834,9828890,78604,19657780,"1bill-boot"
38,7,"petite","second",375606,413447,36699230,63300818,826894,126601636,1046,39420,199331,9810891,78840,19621782,"1bill-boot"
38,8,"petite","second",374776,413198,36565533,63434743,826396,126869486,1013,39251,183675,9825536,78502,19651072,"1bill-boot"
38,9,"petite","second",375131,413535,36598588,63401449,827070,126802898,1041,39225,198731,9811237,78450,19622474,"1bill-boot"
38,10,"petite","second",374777,412920,36619358,63380675,825840,126761350,989,39181,178645,9836949,78362,19673898,"1bill-boot"
38,11,"petite","second",374802,413572,36601812,63398245,827144,126796490,984,39294,176017,9840693,78588,19681386,"1bill-boot"
38,12,"petite","second",373975,414410,36503195,63496842,828820,126993684,1006,39373,182245,9834789,78746,19669578,"1bill-boot"
38,13,"petite","second",374280,413311,36553092,63446969,826622,126893938,908,39255,165600,9836398,78510,19672796,"1bill-boot"
38,14,"petite","second",374922,413637,36596487,63403601,827274,126807202,1144,39120,216120,9788205,78240,19576410,"1bill-boot"
38,15,"petite","second",375204,412996,36641215,63358885,825992,126717770,883,39277,160694,9841708,78554,19683416,"1bill-boot"
38,16,"petite","second",374750,413331,36619468,63380628,826662,126761256,905,39222,163971,9839762,78444,19679524,"1bill-boot"
38,17,"petite","second",375098,413724,36634873,63365286,827448,126730572,1105,39185,210420,9805098,78370,19610196,"1bill-boot"
38,18,"petite","second",375282,413400,36648309,63351716,826800,126703432,988,39375,181860,9835041,78750,19670082,"1bill-boot"
38,19,"petite","second",375061,413871,36611625,63388481,827742,126776962,942,39341,168984,9841835,78682,19683670,"1bill-boot"
38,20,"petite","second",373955,413391,36524231,63475949,826782,126951898,989,39256,178771,9832160,78512,19664320,"1bill-boot"
38,21,"petite","second",374614,413926,36544838,63455170,827852,126910340,1025,39382,194238,9819301,78764,19638602,"1bill-boot"
38,22,"petite","second",375114,413082,36627101,63373071,826164,126746142,1073,39294,199453,9811675,78588,19623350,"1bill-boot"
38,23,"petite","second",374271,413746,36577089,63422939,827492,126845878,981,39235,180687,9840390,78470,19680780,"1bill-boot"
38,24,"petite","second",375186,413270,36655115,63345003,826540,126690006,957,39219,173275,9844667,78438,19689334,"1bill-boot"
38,25,"petite","second",374096,414069,36533080,63467006,828138,126934012,951,39269,173567,9833669,78538,19667338,"1bill-boot"
38,26,"petite","second",374903,413328,36592537,63407463,826656,126814926,1008,39142,180201,9837343,78284,19674686,"1bill-boot"
38,27,"petite","second",374344,413140,36605931,63394123,826280,126788246,976,39320,177878,9846043,78640,19692086,"1bill-boot"
38,28,"petite","second",374515,413863,36535448,63464632,827726,126929264,995,39223,181213,9821138,78446,19642276,"1bill-boot"
38,29,"petite","second",374241,413897,36515475,63484539,827794,126969078,993,39261,181542,9840256,78522,19680512,"1bill-boot"
38,30,"petite","second",374527,413443,36542493,63457586,826886,126915172,993,39254,177710,9829838,78508,19659676,"1bill-boot"
5,1,"petite","second",368854,412465,36693543,63306580,824930,126613160,1689,37231,354799,9646861,74462,19293722,"1bill-boot"
5,2,"petite","second",367984,412860,36626550,63373490,825720,126746980,1663,37252,348800,9659093,74504,19318186,"1bill-boot"
5,3,"petite","second",367685,413843,36593240,63406798,827686,126813596,1759,37301,368110,9635197,74602,19270394,"1bill-boot"
5,4,"petite","second",367452,412689,36614488,63385567,825378,126771134,1640,37256,340360,9675335,74512,19350670,"1bill-boot"
5,5,"petite","second",368192,413060,36641443,63358681,826120,126717362,1747,37170,365957,9638771,74340,19277542,"1bill-boot"
5,6,"petite","second",368563,412543,36718429,63281678,825086,126563356,1668,37208,349666,9660149,74416,19320298,"1bill-boot"
5,7,"petite","second",367893,413456,36584457,63415557,826912,126831114,1738,37166,361838,9643438,74332,19286876,"1bill-boot"
5,8,"petite","second",367306,413016,36644265,63355832,826032,126711664,1713,37286,356922,9653014,74572,19306028,"1bill-boot"
5,9,"petite","second",367190,413821,36533686,63466539,827642,126933078,1662,37239,347683,9655226,74478,19310452,"1bill-boot"
5,10,"petite","second",367446,413076,36601290,63398804,826152,126797608,1642,37118,346692,9659877,74236,19319754,"1bill-boot"
