"sim_number","number_divisions","minutes","experiment","experiment_name"
1,1,62.4633,"fast_first_div","Fast First Division"
1,3,94.295,"fast_first_div","Fast First Division"
1,1,61.3059,"fast_first_div","Fast First Division"
1,2,100.7972,"fast_first_div","Fast First Division"
1,1,64.6276,"fast_first_div","Fast First Division"
1,3,97.1336,"fast_first_div","Fast First Division"
1,1,71.2007,"fast_first_div","Fast First Division"
1,2,104.8124,"fast_first_div","Fast First Division"
1,1,60.6559,"fast_first_div","Fast First Division"
1,2,90.0855,"fast_first_div","Fast First Division"
1,1,60.3002,"fast_first_div","Fast First Division"
1,4,87.3019,"fast_first_div","Fast First Division"
1,1,58.0427,"fast_first_div","Fast First Division"
1,5,98.9544,"fast_first_div","Fast First Division"
1,1,49.6093,"fast_first_div","Fast First Division"
1,3,80.2097,"fast_first_div","Fast First Division"
1,1,54.8493,"fast_first_div","Fast First Division"
1,2,88.2898,"fast_first_div","Fast First Division"
1,1,59.9849,"fast_first_div","Fast First Division"
1,2,90.2688,"fast_first_div","Fast First Division"
1,1,57.449,"fast_first_div","Fast First Division"
1,2,87.5911,"fast_first_div","Fast First Division"
1,1,54.6245,"fast_first_div","Fast First Division"
1,2,82.8043,"fast_first_div","Fast First Division"
1,1,62.7567,"fast_first_div","Fast First Division"
1,3,102.6823,"fast_first_div","Fast First Division"
1,1,53.7494,"fast_first_div","Fast First Division"
1,3,99.5214,"fast_first_div","Fast First Division"
1,1,70.1859,"fast_first_div","Fast First Division"
1,2,91.6182,"fast_first_div","Fast First Division"
1,1,68.0254,"fast_first_div","Fast First Division"
1,2,88.6978,"fast_first_div","Fast First Division"
1,1,61.1514,"fast_first_div","Fast First Division"
1,3,90.1941,"fast_first_div","Fast First Division"
1,1,72.1507,"fast_first_div","Fast First Division"
1,3,88.6844,"fast_first_div","Fast First Division"
1,1,58.1677,"fast_first_div","Fast First Division"
1,3,91.4234,"fast_first_div","Fast First Division"
1,1,59.5291,"fast_first_div","Fast First Division"
1,3,88.8715,"fast_first_div","Fast First Division"
1,1,68.2577,"fast_first_div","Fast First Division"
1,3,80.0659,"fast_first_div","Fast First Division"
1,1,67.0848,"fast_first_div","Fast First Division"
1,2,87.4912,"fast_first_div","Fast First Division"
1,1,62.6389,"fast_first_div","Fast First Division"
1,2,94.5529,"fast_first_div","Fast First Division"
1,1,55.6259,"fast_first_div","Fast First Division"
1,6,87.3172,"fast_first_div","Fast First Division"
1,1,58.4125,"fast_first_div","Fast First Division"
1,2,82.4255,"fast_first_div","Fast First Division"
1,1,56.0609,"fast_first_div","Fast First Division"
1,2,93.0228,"fast_first_div","Fast First Division"
1,1,62.2431,"fast_first_div","Fast First Division"
1,2,96.1303,"fast_first_div","Fast First Division"
1,1,58.6993,"fast_first_div","Fast First Division"
1,2,102.8385,"fast_first_div","Fast First Division"
1,1,54.5299,"fast_first_div","Fast First Division"
1,4,90.7945,"fast_first_div","Fast First Division"
1,1,57.38,"fast_first_div","Fast First Division"
1,3,96.9174,"fast_first_div","Fast First Division"
1,1,67.6648,"fast_first_div","Fast First Division"
1,3,88.3098,"fast_first_div","Fast First Division"
1,1,57.9542,"fast_first_div","Fast First Division"
1,2,85.4365,"fast_first_div","Fast First Division"
1,1,61.4775,"fast_first_div","Fast First Division"
1,2,88.4809,"fast_first_div","Fast First Division"
1,1,63.1553,"fast_first_div","Fast First Division"
1,2,86.1133,"fast_first_div","Fast First Division"
1,1,59.5977,"fast_first_div","Fast First Division"
1,4,93.4456,"fast_first_div","Fast First Division"
1,1,66.7826,"fast_first_div","Fast First Division"
1,2,85.7948,"fast_first_div","Fast First Division"
1,1,56.6192,"fast_first_div","Fast First Division"
1,2,102.692,"fast_first_div","Fast First Division"
1,1,57.0763,"fast_first_div","Fast First Division"
1,4,87.1945,"fast_first_div","Fast First Division"
1,1,64.0367,"fast_first_div","Fast First Division"
1,2,80.5357,"fast_first_div","Fast First Division"
1,1,64.7904,"fast_first_div","Fast First Division"
1,2,99.7352,"fast_first_div","Fast First Division"
1,1,56.2066,"fast_first_div","Fast First Division"
1,11,74.5067,"fast_first_div","Fast First Division"
1,1,58.2185,"fast_first_div","Fast First Division"
1,4,76.1429,"fast_first_div","Fast First Division"
1,1,57.6776,"fast_first_div","Fast First Division"
1,2,81.1296,"fast_first_div","Fast First Division"
1,1,70.3735,"fast_first_div","Fast First Division"
1,2,85.6658,"fast_first_div","Fast First Division"
1,1,60.0067,"fast_first_div","Fast First Division"
1,2,96.1146,"fast_first_div","Fast First Division"
1,1,51.944,"fast_first_div","Fast First Division"
1,2,87.7624,"fast_first_div","Fast First Division"
1,1,61.0184,"fast_first_div","Fast First Division"
1,2,96.008,"fast_first_div","Fast First Division"
1,1,66.8713,"fast_first_div","Fast First Division"
1,5,107.096,"fast_first_div","Fast First Division"
1,1,54.2304,"fast_first_div","Fast First Division"
1,2,94.4652,"fast_first_div","Fast First Division"
1,1,54.5455,"fast_first_div","Fast First Division"
1,2,89.9114,"fast_first_div","Fast First Division"
1,1,59.7169,"fast_first_div","Fast First Division"
1,2,88.9833,"fast_first_div","Fast First Division"
1,1,53.6891,"fast_first_div","Fast First Division"
1,2,97.202,"fast_first_div","Fast First Division"
1,1,65.5107,"fast_first_div","Fast First Division"
1,2,81.0126,"fast_first_div","Fast First Division"
1,1,62.3718,"fast_first_div","Fast First Division"
1,2,91.4469,"fast_first_div","Fast First Division"
1,1,59.0266,"fast_first_div","Fast First Division"
1,4,96.2983,"fast_first_div","Fast First Division"
1,1,49.3702,"fast_first_div","Fast First Division"
1,2,95.8318,"fast_first_div","Fast First Division"
1,1,68.6092,"fast_first_div","Fast First Division"
1,2,87.9338,"fast_first_div","Fast First Division"
1,1,58.3673,"fast_first_div","Fast First Division"
1,2,99.2516,"fast_first_div","Fast First Division"
1,1,64.6434,"fast_first_div","Fast First Division"
1,4,87.7377,"fast_first_div","Fast First Division"
1,1,52.1207,"fast_first_div","Fast First Division"
1,2,79.9785,"fast_first_div","Fast First Division"
1,1,60.5983,"fast_first_div","Fast First Division"
1,6,82.1076,"fast_first_div","Fast First Division"
1,1,54.9208,"fast_first_div","Fast First Division"
1,4,104.3664,"fast_first_div","Fast First Division"
1,1,60.6662,"fast_first_div","Fast First Division"
1,3,89.4802,"fast_first_div","Fast First Division"
1,1,71.5565,"fast_first_div","Fast First Division"
1,4,79.1006,"fast_first_div","Fast First Division"
1,1,53.4565,"fast_first_div","Fast First Division"
1,5,97.5827,"fast_first_div","Fast First Division"
1,1,60.0476,"fast_first_div","Fast First Division"
1,3,85.6573,"fast_first_div","Fast First Division"
1,1,66.355,"fast_first_div","Fast First Division"
1,4,95.4823,"fast_first_div","Fast First Division"
1,1,64.2759,"fast_first_div","Fast First Division"
1,3,107.2845,"fast_first_div","Fast First Division"
1,1,56.6423,"fast_first_div","Fast First Division"
1,2,85.1357,"fast_first_div","Fast First Division"
1,1,67.3575,"fast_first_div","Fast First Division"
1,2,86.1214,"fast_first_div","Fast First Division"
1,1,54.1784,"fast_first_div","Fast First Division"
1,2,93.099,"fast_first_div","Fast First Division"
1,1,59.49,"fast_first_div","Fast First Division"
1,3,97.4278,"fast_first_div","Fast First Division"
1,1,53.3506,"fast_first_div","Fast First Division"
1,5,85.9708,"fast_first_div","Fast First Division"
1,1,54.6856,"fast_first_div","Fast First Division"
1,2,84.4895,"fast_first_div","Fast First Division"
1,1,63.6325,"fast_first_div","Fast First Division"
1,4,89.7819,"fast_first_div","Fast First Division"
1,1,71.102,"fast_first_div","Fast First Division"
1,2,90.5702,"fast_first_div","Fast First Division"
1,1,60.6317,"fast_first_div","Fast First Division"
1,2,99.9262,"fast_first_div","Fast First Division"
1,1,61.5134,"fast_first_div","Fast First Division"
1,2,86.8852,"fast_first_div","Fast First Division"
1,1,58.5828,"fast_first_div","Fast First Division"
1,2,82.4761,"fast_first_div","Fast First Division"
1,1,53.1853,"fast_first_div","Fast First Division"
1,2,91.2276,"fast_first_div","Fast First Division"
1,1,59.9308,"fast_first_div","Fast First Division"
1,2,85.0709,"fast_first_div","Fast First Division"
1,1,61.6579,"fast_first_div","Fast First Division"
1,3,100.0775,"fast_first_div","Fast First Division"
1,1,63.2347,"fast_first_div","Fast First Division"
1,2,87.3382,"fast_first_div","Fast First Division"
1,1,60.7262,"fast_first_div","Fast First Division"
1,2,94.4916,"fast_first_div","Fast First Division"
1,1,56.9221,"fast_first_div","Fast First Division"
1,3,90.0166,"fast_first_div","Fast First Division"
1,1,57.1694,"fast_first_div","Fast First Division"
1,2,86.8904,"fast_first_div","Fast First Division"
1,1,64.2256,"fast_first_div","Fast First Division"
1,2,99.2359,"fast_first_div","Fast First Division"
1,1,58.5578,"fast_first_div","Fast First Division"
1,3,91.3228,"fast_first_div","Fast First Division"
1,1,61.0913,"fast_first_div","Fast First Division"
1,2,77.114,"fast_first_div","Fast First Division"
1,1,57.1091,"fast_first_div","Fast First Division"
1,3,87.9073,"fast_first_div","Fast First Division"
1,1,56.3666,"fast_first_div","Fast First Division"
1,3,89.9699,"fast_first_div","Fast First Division"
1,1,66.162,"fast_first_div","Fast First Division"
1,5,94.3309,"fast_first_div","Fast First Division"
1,1,57.3721,"fast_first_div","Fast First Division"
1,2,81.8964,"fast_first_div","Fast First Division"
1,1,57.9975,"fast_first_div","Fast First Division"
1,3,88.783,"fast_first_div","Fast First Division"
1,1,53.4249,"fast_first_div","Fast First Division"
1,2,86.2698,"fast_first_div","Fast First Division"
1,1,56.7535,"fast_first_div","Fast First Division"
1,2,95.541,"fast_first_div","Fast First Division"
1,1,59.1652,"fast_first_div","Fast First Division"
1,6,79.2511,"fast_first_div","Fast First Division"
1,1,63.4195,"fast_first_div","Fast First Division"
1,2,85.8774,"fast_first_div","Fast First Division"
1,1,56.565,"fast_first_div","Fast First Division"
1,3,97.9328,"fast_first_div","Fast First Division"
1,1,64.3876,"fast_first_div","Fast First Division"
1,4,87.5677,"fast_first_div","Fast First Division"
1,1,57.7633,"fast_first_div","Fast First Division"
1,3,78.1112,"fast_first_div","Fast First Division"
1,1,65.7442,"fast_first_div","Fast First Division"
1,2,84.1687,"fast_first_div","Fast First Division"
1,1,74.1117,"fast_first_div","Fast First Division"
1,4,84.3614,"fast_first_div","Fast First Division"
1,1,59.552,"fast_first_div","Fast First Division"
1,3,82.0132,"fast_first_div","Fast First Division"
1,1,66.7991,"fast_first_div","Fast First Division"
1,3,90.7452,"fast_first_div","Fast First Division"
1,1,59.5481,"fast_first_div","Fast First Division"
1,2,92.1605,"fast_first_div","Fast First Division"
1,1,57.5998,"fast_first_div","Fast First Division"
1,2,101.0462,"fast_first_div","Fast First Division"
1,1,54.1653,"fast_first_div","Fast First Division"
1,2,87.6854,"fast_first_div","Fast First Division"
1,1,53.3708,"fast_first_div","Fast First Division"
1,7,93.0626,"fast_first_div","Fast First Division"
1,1,61.1516,"fast_first_div","Fast First Division"
1,2,99.8768,"fast_first_div","Fast First Division"
1,1,57.8674,"fast_first_div","Fast First Division"
1,2,105.1923,"fast_first_div","Fast First Division"
1,1,63.5936,"fast_first_div","Fast First Division"
1,2,92.8558,"fast_first_div","Fast First Division"
1,1,60.1734,"fast_first_div","Fast First Division"
1,8,89.4039,"fast_first_div","Fast First Division"
1,1,54.9957,"fast_first_div","Fast First Division"
1,3,90.4687,"fast_first_div","Fast First Division"
1,1,59.156,"fast_first_div","Fast First Division"
1,2,94.3043,"fast_first_div","Fast First Division"
1,1,62.4574,"fast_first_div","Fast First Division"
1,2,70.7231,"fast_first_div","Fast First Division"
1,1,61.7148,"fast_first_div","Fast First Division"
1,5,94.0657,"fast_first_div","Fast First Division"
1,1,59.2549,"fast_first_div","Fast First Division"
1,2,92.3305,"fast_first_div","Fast First Division"
1,1,53.3347,"fast_first_div","Fast First Division"
1,2,77.9549,"fast_first_div","Fast First Division"
1,1,62.4654,"fast_first_div","Fast First Division"
1,3,90.8173,"fast_first_div","Fast First Division"
1,1,64.7197,"fast_first_div","Fast First Division"
1,3,76.9844,"fast_first_div","Fast First Division"
1,1,58.0349,"fast_first_div","Fast First Division"
1,2,91.8332,"fast_first_div","Fast First Division"
1,1,62.972,"fast_first_div","Fast First Division"
1,4,100.2302,"fast_first_div","Fast First Division"
1,1,52.4032,"fast_first_div","Fast First Division"
1,2,91.2736,"fast_first_div","Fast First Division"
1,1,67.6524,"fast_first_div","Fast First Division"
1,3,90.8444,"fast_first_div","Fast First Division"
1,1,66.3866,"fast_first_div","Fast First Division"
1,4,76.2901,"fast_first_div","Fast First Division"
1,1,68.1949,"fast_first_div","Fast First Division"
1,2,87.0844,"fast_first_div","Fast First Division"
1,1,57.0328,"fast_first_div","Fast First Division"
1,2,93.0718,"fast_first_div","Fast First Division"
1,1,60.5565,"fast_first_div","Fast First Division"
1,4,94.5373,"fast_first_div","Fast First Division"
1,1,74.4901,"fast_first_div","Fast First Division"
1,5,102.7276,"fast_first_div","Fast First Division"
1,1,59.5389,"fast_first_div","Fast First Division"
1,3,81.2378,"fast_first_div","Fast First Division"
1,1,60.4093,"fast_first_div","Fast First Division"
1,3,88.0825,"fast_first_div","Fast First Division"
1,1,54.6413,"fast_first_div","Fast First Division"
1,2,89.038,"fast_first_div","Fast First Division"
1,1,53.6658,"fast_first_div","Fast First Division"
1,2,77.8393,"fast_first_div","Fast First Division"
1,1,59.1509,"fast_first_div","Fast First Division"
1,2,81.0825,"fast_first_div","Fast First Division"
1,1,54.6615,"fast_first_div","Fast First Division"
1,3,93.1865,"fast_first_div","Fast First Division"
1,1,57.8104,"fast_first_div","Fast First Division"
1,2,88.227,"fast_first_div","Fast First Division"
1,1,54.13,"fast_first_div","Fast First Division"
1,4,96.0752,"fast_first_div","Fast First Division"
1,1,57.9368,"fast_first_div","Fast First Division"
1,5,77.407,"fast_first_div","Fast First Division"
1,1,65.7852,"fast_first_div","Fast First Division"
1,2,98.9625,"fast_first_div","Fast First Division"
1,1,59.1358,"fast_first_div","Fast First Division"
1,2,92.3166,"fast_first_div","Fast First Division"
1,1,58.5613,"fast_first_div","Fast First Division"
1,2,85.1256,"fast_first_div","Fast First Division"
1,1,58.7275,"fast_first_div","Fast First Division"
1,2,94.4855,"fast_first_div","Fast First Division"
1,1,53.2672,"fast_first_div","Fast First Division"
1,3,86.8681,"fast_first_div","Fast First Division"
1,1,64.0082,"fast_first_div","Fast First Division"
1,2,98.7516,"fast_first_div","Fast First Division"
1,1,57.9331,"fast_first_div","Fast First Division"
1,2,87.2958,"fast_first_div","Fast First Division"
1,1,56.466,"fast_first_div","Fast First Division"
1,2,90.5878,"fast_first_div","Fast First Division"
1,1,63.3992,"fast_first_div","Fast First Division"
1,3,87.7724,"fast_first_div","Fast First Division"
1,1,57.4768,"fast_first_div","Fast First Division"
1,2,85.3925,"fast_first_div","Fast First Division"
1,1,60.3373,"fast_first_div","Fast First Division"
1,2,89.5187,"fast_first_div","Fast First Division"
1,1,67.057,"fast_first_div","Fast First Division"
1,5,83.2207,"fast_first_div","Fast First Division"
1,1,62.4457,"fast_first_div","Fast First Division"
1,6,102.2598,"fast_first_div","Fast First Division"
1,1,56.9594,"fast_first_div","Fast First Division"
1,2,88.5431,"fast_first_div","Fast First Division"
1,1,54.6668,"fast_first_div","Fast First Division"
1,3,99.0799,"fast_first_div","Fast First Division"
1,1,52.7162,"fast_first_div","Fast First Division"
1,3,84.0297,"fast_first_div","Fast First Division"
1,1,61.6154,"fast_first_div","Fast First Division"
1,3,89.4663,"fast_first_div","Fast First Division"
1,1,58.1989,"fast_first_div","Fast First Division"
1,2,100.7738,"fast_first_div","Fast First Division"
1,1,61.8635,"fast_first_div","Fast First Division"
1,2,84.9554,"fast_first_div","Fast First Division"
1,1,58.7514,"fast_first_div","Fast First Division"
1,2,90.1647,"fast_first_div","Fast First Division"
1,1,62.3792,"fast_first_div","Fast First Division"
1,2,97.6148,"fast_first_div","Fast First Division"
1,1,68.1643,"fast_first_div","Fast First Division"
1,2,88.3709,"fast_first_div","Fast First Division"
1,1,52.2102,"fast_first_div","Fast First Division"
1,2,93.7567,"fast_first_div","Fast First Division"
