"Area","Mean","StdDev","Min","Max","X","Y","Perim.","Major","Minor","Angle","Circ.","IntDen","Median","X.Area","RawIntDen","Slice","AR","Round","Solidity","group_id","num_cells","date","strain","replicate","image_num"
10312.91511,255,0,255,255,169.66682,200.38577,677.71731,118.3292,110.96848,33.90602,0.28216,2629793.35339,255,100,124822245,1,1.06633,0.93779,0.8627,"4",393,"2025may19","grande","4","009"
5820.45685,255,0,255,255,602.47281,233.17655,453.48893,98.86127,74.96197,51.81866,0.35566,1484216.49598,255,100,70447830,1,1.31882,0.75825,0.83539,"6",206,"2025may19","grande","4","009"
97.41985,255,0,255,255,229.38574,213.28334,41.70441,13.34345,9.29586,99.4501,0.70387,24842.06192,255,100,1179120,1,1.43542,0.69666,0.91965,"7",2,"2025may19","grande","4","009"
245.71966,255,0,255,255,283.05991,215.39216,71.41551,19.17948,16.31222,167.70149,0.60543,62658.51387,255,100,2974065,1,1.17577,0.8505,0.89,"8",6,"2025may19","grande","4","009"
183.06252,255,0,255,255,226.42612,260.87641,61.40448,16.55268,14.08125,50.87591,0.61011,46680.94204,255,100,2215695,1,1.17551,0.85069,0.89264,"9",3,"2025may19","grande","4","009"
11006.56804,255,0,255,255,274.70954,367.79881,647.00048,131.2879,106.74249,38.57324,0.33041,2806674.85134,255,100,133217865,1,1.22995,0.81304,0.86649,"10",425,"2025may19","grande","4","009"
92.78482,255,0,255,255,474.06136,388.80756,48.93874,11.06381,10.67781,25.63596,0.48683,23660.1299,255,100,1123020,1,1.03615,0.96511,0.79502,"11",1,"2025may19","grande","4","009"
149.45857,255,0,255,255,444.13002,406.59491,56.96748,16.86179,11.28566,162.8712,0.57873,38111.93496,255,100,1808970,1,1.49409,0.6693,0.88163,"12",3,"2025may19","grande","4","009"
244.81373,255,0,255,255,337.35378,459.88777,68.99351,20.72448,15.0405,119.04687,0.64629,62427.49989,255,100,2963100,1,1.37791,0.72574,0.89557,"13",5,"2025may19","grande","4","009"
5981.52405,255,0,255,255,338.98797,60.32425,447.8676,105.49393,72.1929,56.58823,0.37473,1525288.63339,255,100,72397305,1,1.46128,0.68433,0.85958,"1",196,"2025may19","grande","4","010"
8416.8307,255,0,255,255,464.25935,139.67649,574.89871,107.25959,99.91313,148.38882,0.32002,2146291.82954,255,100,101873010,1,1.07353,0.93151,0.87074,"2",309,"2025may19","grande","4","010"
5986.55938,255,0,255,255,350.98686,168.04783,449.61794,90.14337,84.55779,114.18333,0.37213,1526572.64134,255,100,72458250,1,1.06606,0.93804,0.86287,"3",223,"2025may19","grande","4","010"
200.27532,255,0,255,255,566.15112,185.59982,63.39531,18.79908,13.56441,93.75984,0.62621,51070.20774,255,100,2424030,1,1.38591,0.72155,0.88874,"6",4,"2025may19","grande","4","010"
175.39365,255,0,255,255,529.14953,188.91744,58.87078,16.21511,13.77222,27.62558,0.63595,44725.3818,255,100,2122875,1,1.17738,0.84934,0.89181,"7",3,"2025may19","grande","4","010"
51.00637,255,0,255,255,110.22911,232.46655,27.2272,8.5598,7.58701,8.05589,0.86463,13006.62455,255,100,617355,1,1.12822,0.88635,0.95371,"8",1,"2025may19","grande","4","010"
8490.21162,255,0,255,255,351.41819,395.94415,534.97132,112.90287,95.74666,22.1381,0.37279,2165003.96225,255,100,102761175,1,1.17918,0.84804,0.88323,"9",329,"2025may19","grande","4","010"
11107.75912,255,0,255,255,242.75011,64.99708,740.95361,137.2813,103.02086,139.68564,0.25425,2832478.57612,255,100,134442630,1,1.33256,0.75044,0.81253,"1",470,"2025may19","grande","4","011"
3342.0023,255,0,255,255,666.64674,114.64301,335.7851,75.54151,56.32889,134.22653,0.37247,852210.58729,255,100,40449885,1,1.34108,0.74567,0.85266,"2",124,"2025may19","grande","4","011"
87.3492,255,0,255,255,328.10674,117.82272,38.83664,14.05416,7.91342,153.15319,0.72776,22274.046,255,100,1057230,1,1.77599,0.56307,0.91493,"3",2,"2025may19","grande","4","011"
5473.54611,255,0,255,255,584.33261,209.31195,468.28811,86.3938,80.66708,124.10014,0.31366,1395754.25733,255,100,66249000,1,1.07099,0.93371,0.84855,"4",211,"2025may19","grande","4","011"
52.10192,255,0,255,255,355.03494,173.68106,27.63775,8.796,7.54187,121.13784,0.85715,13285.99029,255,100,630615,1,1.16629,0.85742,0.95134,"5",1,"2025may19","grande","4","011"
15014.32884,255,0,255,255,72.03405,280.94222,970.44258,183.3658,104.25519,111.98154,0.20034,3828653.85485,255,100,181725750,1,1.75882,0.56856,0.76898,"6",621,"2025may19","grande","4","011"
8237.07591,255,0,255,255,394.52884,259.88894,609.81352,135.78739,77.23671,5.3026,0.27835,2100454.35716,255,100,99697350,1,1.75807,0.56881,0.85285,"7",325,"2025may19","grande","4","011"
88.19193,255,0,255,255,180.93222,314.80502,37.98033,12.71405,8.83192,7.17183,0.76828,22488.94273,255,100,1067430,1,1.43956,0.69466,0.93229,"8",2,"2025may19","grande","4","011"
2050.70471,255,0,255,255,659.64659,379.03808,244.51759,66.12197,39.48821,127.48326,0.43102,522929.70128,255,100,24820680,1,1.67447,0.5972,0.86817,"9",72,"2025may19","grande","4","011"
95.41836,255,0,255,255,187.12875,358.22829,39.60188,14.7099,8.2591,150.10462,0.76456,24331.68218,255,100,1154895,1,1.78105,0.56147,0.93603,"10",2,"2025may19","grande","4","011"
5203.80858,255,0,255,255,132.36973,412.40271,518.36741,93.27353,71.0351,125.41441,0.24336,1326971.18668,255,100,62984235,1,1.31306,0.76158,0.77093,"11",198,"2025may19","grande","4","011"
5012.59262,255,0,255,255,572.80436,411.38377,415.36168,88.02376,72.50578,146.61416,0.36511,1278211.11878,255,100,60669855,1,1.21402,0.82371,0.84759,"12",191,"2025may19","grande","4","011"
84.96848,255,0,255,255,152.13505,378.26265,38.11517,13.58915,7.96114,154.76332,0.73497,21666.96274,255,100,1028415,1,1.70693,0.58585,0.92766,"13",2,"2025may19","grande","4","011"
2733.12824,255,0,255,255,404.76952,412.84536,305.32689,72.32688,48.11388,141.42305,0.36842,696947.70031,255,100,33080385,1,1.50324,0.66523,0.82937,"14",105,"2025may19","grande","4","011"
99.7163,255,0,255,255,196.72341,400.25929,41.73963,13.62162,9.32068,118.30507,0.71925,25427.6555,255,100,1206915,1,1.46144,0.68426,0.90879,"15",3,"2025may19","grande","4","011"
5624.648,255,0,255,255,520.39618,71.25351,459.97512,104.83413,68.3129,52.76893,0.33407,1434285.24091,255,100,68077860,1,1.53462,0.65163,0.83369,"1",198,"2025may19","grande","4","012"
3437.82096,255,0,255,255,57.65761,152.56403,343.77362,69.91308,62.60873,0.01373,0.36555,876644.34542,255,100,41609625,1,1.11667,0.89552,0.83814,"2",100,"2025may19","grande","4","012"
185.82247,255,0,255,255,157.06573,187.19835,63.60058,15.98196,14.80398,35.22432,0.57728,47384.72883,255,100,2249100,1,1.07957,0.92629,0.85952,"3",3,"2025may19","grande","4","012"
199.05336,255,0,255,255,415.34809,198.71726,60.14618,19.20234,13.19853,26.45908,0.69145,50758.60748,255,100,2409240,1,1.45489,0.68734,0.91568,"4",4,"2025may19","grande","4","012"
6978.68701,255,0,255,255,174.45292,267.83489,506.16883,100.34032,88.55403,26.36858,0.34229,1779565.18843,255,100,84466455,1,1.1331,0.88254,0.85333,"5",262,"2025may19","grande","4","012"
82.84058,255,0,255,255,453.09961,227.25685,34.86603,10.69731,9.86004,10.01652,0.85634,21124.3485,255,100,1002660,1,1.08492,0.92173,0.95333,"6",1,"2025may19","grande","4","012"
88.25514,255,0,255,255,202.17956,317.67751,42.66637,11.23874,9.99844,173.38884,0.60923,22505.05998,255,100,1068195,1,1.12405,0.88964,0.85946,"7",1,"2025may19","grande","4","012"
6817.26165,255,0,255,255,287.66369,402.92938,459.25364,111.62292,77.76187,43.22302,0.40618,1738401.71991,255,100,82512645,1,1.43545,0.69665,0.87156,"8",244,"2025may19","grande","4","012"
84.73673,255,0,255,255,692.33157,444.68406,36.66368,10.7071,10.0765,126.39708,0.79215,21607.86614,255,100,1025610,1,1.06258,0.9411,0.93285,"9",1,"2025may19","grande","4","012"
6072.8973,255,0,255,255,343.51135,56.53866,522.56997,101.35542,76.2885,75.33467,0.27946,1548588.81127,255,100,73503240,1,1.32858,0.75268,0.79906,"1",205,"2025may19","grande","4","013"
259.47727,255,0,255,255,663.12749,122.81202,76.9664,22.11893,14.93638,42.34835,0.55044,66166.70298,255,100,3140580,1,1.48088,0.67528,0.81024,"2",6,"2025may19","grande","4","013"
186.30704,255,0,255,255,406.66443,122.70889,57.70354,20.82912,11.38855,157.05153,0.70313,47508.29445,255,100,2254965,1,1.82895,0.54676,0.9304,"3",4,"2025may19","grande","4","013"
164.92271,255,0,255,255,462.71992,167.83814,51.10566,16.52574,12.70661,114.47826,0.79351,42055.28994,255,100,1996140,1,1.30056,0.7689,0.94552,"4",3,"2025may19","grande","4","013"
5999.74814,255,0,255,255,95.76297,244.64143,455.65836,105.591,72.34629,55.86185,0.36313,1529935.77516,255,100,72617880,1,1.45952,0.68516,0.85344,"5",192,"2025may19","grande","4","013"
8354.32104,255,0,255,255,221.91627,323.73493,555.80591,106.69542,99.69549,147.58226,0.33984,2130351.86463,255,100,101116425,1,1.07021,0.93439,0.87462,"6",309,"2025may19","grande","4","013"
6064.28036,255,0,255,255,107.75524,352.68659,451.95492,90.42014,85.39338,113.08158,0.37308,1546391.49221,255,100,73398945,1,1.05887,0.94441,0.84641,"7",214,"2025may19","grande","4","013"
192.94355,255,0,255,255,323.82763,369.5615,65.39822,19.4842,12.60834,95.29032,0.5669,49200.60619,255,100,2335290,1,1.54534,0.64711,0.90427,"8",4,"2025may19","grande","4","013"
161.06721,255,0,255,255,286.69563,373.10193,51.34615,14.78122,13.87417,56.24055,0.76772,41072.1374,255,100,1949475,1,1.06538,0.93863,0.94324,"9",3,"2025may19","grande","4","013"
8060.39709,255,0,255,255,500.13039,103.71485,680.50859,122.27052,83.93533,143.13817,0.21873,2055401.25784,255,100,97558920,1,1.45672,0.68647,0.76865,"1",275,"2025may19","grande","4","014"
183.84205,255,0,255,255,662.86402,159.46271,59.58621,19.19035,12.19754,138.97651,0.65067,46879.72151,255,100,2225130,1,1.5733,0.63561,0.90782,"2",4,"2025may19","grande","4","014"
3657.28951,255,0,255,255,537.04542,245.66892,305.74848,69.93933,66.58064,23.96455,0.49163,932608.82617,255,100,44265960,1,1.05045,0.95198,0.87223,"3",123,"2025may19","grande","4","014"
113.49497,255,0,255,255,644.67385,244.82332,42.83643,14.70619,9.82622,146.41487,0.77725,28941.21703,255,100,1373685,1,1.49663,0.66817,0.94733,"4",2,"2025may19","grande","4","014"
44.11703,255,0,255,255,101.43625,345.62138,26.13645,7.65571,7.33721,70.524,0.81156,11249.84378,255,100,533970,1,1.04341,0.9584,0.93775,"5",1,"2025may19","grande","4","014"
4477.75259,255,0,255,255,334.79793,380.91339,494.92367,85.85731,66.4038,169.2305,0.22972,1141826.90948,255,100,54196425,1,1.29296,0.77342,0.71753,"6",143,"2025may19","grande","4","014"
106.45815,255,0,255,255,41.97084,448.58642,47.81276,13.94185,9.72229,158.82203,0.5852,27146.82934,255,100,1288515,1,1.43401,0.69735,0.87083,"7",2,"2025may19","grande","4","014"
4437.87028,255,0,255,255,124.4469,51.1089,375.66269,78.867,71.64558,119.25129,0.39517,1131656.92176,255,100,53713710,1,1.10079,0.90844,0.8432,"1",140,"2025may19","grande","4","015"
65.5435,255,0,255,255,176.45584,97.07441,33.03922,9.7962,8.51887,133.33387,0.75454,16713.59313,255,100,793305,1,1.14994,0.86961,0.93102,"2",1,"2025may19","grande","4","015"
198.632,255,0,255,255,190.83034,186.81592,63.22526,18.94725,13.3479,95.78295,0.62442,50651.15912,255,100,2404140,1,1.41949,0.70448,0.88605,"3",4,"2025may19","grande","4","015"
5211.62492,255,0,255,255,283.86603,230.68402,399.57636,85.15153,77.92752,128.27547,0.41019,1328964.35384,255,100,63078840,1,1.0927,0.91516,0.85513,"4",178,"2025may19","grande","4","015"
11433.62262,255,0,255,255,532.17931,327.88152,665.69378,125.36022,116.12728,3.81768,0.32422,2915573.76896,255,100,138386715,1,1.07951,0.92635,0.86847,"5",440,"2025may19","grande","4","015"
129.61222,255,0,255,255,600.36333,429.96098,47.26134,15.59825,10.57987,43.84084,0.7292,33051.11698,255,100,1568760,1,1.47433,0.67827,0.92692,"7",2,"2025may19","grande","4","015"
88.17086,255,0,255,255,594.86128,455.69321,36.78392,12.39962,9.05372,126.46746,0.81888,22483.57031,255,100,1067175,1,1.36956,0.73016,0.9447,"8",2,"2025may19","grande","4","015"
268.34702,255,0,255,255,439.94642,34.05196,74.04278,20.98857,16.27886,66.48095,0.61509,68428.49105,255,100,3247935,1,1.28931,0.77561,0.89095,"1",6,"2025may19","grande","4","016"
152.87163,255,0,255,255,254.60446,111.03414,54.0645,16.4677,11.81964,77.27513,0.65722,38982.26671,255,100,1850280,1,1.39325,0.71775,0.8908,"2",3,"2025may19","grande","4","016"
4824.66333,255,0,255,255,638.37699,280.16652,420.44868,83.24232,73.79602,167.67369,0.34297,1230289.14813,255,100,58395255,1,1.12801,0.88652,0.81443,"3",159,"2025may19","grande","4","016"
5127.41489,255,0,255,255,83.2239,402.66749,386.9637,90.82392,71.88005,52.89145,0.4303,1307490.79816,255,100,62059605,1,1.26355,0.79142,0.8661,"4",178,"2025may19","grande","4","016"
86.82249,255,0,255,255,394.93688,377.22476,35.53166,10.8954,10.1461,127.99076,0.86419,22139.73554,255,100,1050855,1,1.07385,0.93123,0.96431,"5",1,"2025may19","grande","4","016"
4357.03119,255,0,255,255,242.42625,411.37604,371.00937,87.1185,63.67815,167.97349,0.39777,1111042.95299,255,100,52735275,1,1.36811,0.73094,0.86093,"6",146,"2025may19","grande","4","016"
125.86206,255,0,255,255,74.1417,10.35174,48.52819,15.46025,10.36546,92.00422,0.67161,32094.82653,255,100,1523370,1,1.49152,0.67046,0.92291,"1",2,"2025may19","grande","4","017"
152.63988,255,0,255,255,155.35617,51.5541,54.6949,16.25223,11.95818,49.09394,0.64119,38923.17011,255,100,1847475,1,1.35909,0.73579,0.88074,"2",3,"2025may19","grande","4","017"
119.71012,255,0,255,255,273.41197,62.39638,43.07087,14.21697,10.72097,158.89815,0.81091,30526.08041,255,100,1448910,1,1.32609,0.7541,0.94755,"3",2,"2025may19","grande","4","017"
10587.58263,255,0,255,255,210.43963,130.76774,640.12939,134.62689,100.13252,96.67274,0.32469,2699833.56991,255,100,128146680,1,1.34449,0.74378,0.86903,"4",404,"2025may19","grande","4","017"
4343.16824,255,0,255,255,414.51796,102.28821,381.68852,82.13367,67.32797,30.14903,0.37463,1107507.9018,255,100,52567485,1,1.2199,0.81974,0.86981,"5",143,"2025may19","grande","4","017"
174.06635,255,0,255,255,398.99827,144.49927,56.67718,16.56383,13.38025,103.07152,0.68094,44386.91945,255,100,2106810,1,1.23793,0.8078,0.91424,"6",3,"2025may19","grande","4","017"
157.46453,255,0,255,255,483.8077,174.25061,51.33761,15.9794,12.54678,95.69105,0.75079,40153.45388,255,100,1905870,1,1.27359,0.78518,0.93407,"7",3,"2025may19","grande","4","017"
5539.53204,255,0,255,255,440.40761,225.77424,393.47405,97.52858,72.31881,39.2409,0.44963,1412580.67124,255,100,67047660,1,1.34859,0.74151,0.85885,"8",193,"2025may19","grande","4","017"
131.44517,255,0,255,255,75.55849,288.53428,48.18204,16.33734,10.24409,76.52406,0.71151,33518.51737,255,100,1590945,1,1.59481,0.62704,0.91548,"9",2,"2025may19","grande","4","017"
77.9738,255,0,255,255,53.36439,336.17833,36.54343,10.83592,9.16206,128.68114,0.73374,19883.31989,255,100,943755,1,1.1827,0.84553,0.92053,"10",1,"2025may19","grande","4","017"
51.17492,255,0,255,255,41.22098,3.03657,31.47602,8.80752,7.39798,177.08952,0.64909,13049.60389,255,100,619395,1,1.19053,0.83996,0.89121,"1",1,"2025may19","grande","4","018"
143.79119,255,0,255,255,356.34631,35.74537,50.56028,15.66342,11.68842,83.37211,0.70684,36666.75445,255,100,1740375,1,1.34008,0.74622,0.94021,"2",3,"2025may19","grande","4","018"
4973.93228,255,0,255,255,241.21634,180.74387,391.94003,83.79361,75.57864,61.84339,0.40688,1268352.73132,255,100,60201930,1,1.10869,0.90196,0.87606,"3",178,"2025may19","grande","4","018"
4471.8956,255,0,255,255,531.35483,297.86481,373.70958,81.87877,69.53932,172.24784,0.40238,1140333.37721,255,100,54125535,1,1.17745,0.8493,0.82949,"4",149,"2025may19","grande","4","018"
206.82757,255,0,255,255,315.17657,307.38743,61.64748,19.06562,13.81235,51.39961,0.68389,52741.02981,255,100,2503335,1,1.38033,0.72446,0.91619,"5",5,"2025may19","grande","4","018"
83.21981,255,0,255,255,360.16245,344.87103,34.37046,10.47951,10.11104,122.09762,0.88525,21221.05203,255,100,1007250,1,1.03644,0.96484,0.96612,"6",1,"2025may19","grande","4","018"
4161.34875,255,0,255,255,298.09348,397.37007,333.23076,84.69616,62.55766,48.18195,0.47093,1061143.93243,255,100,50366835,1,1.35389,0.73861,0.89034,"7",142,"2025may19","grande","4","018"
321.9448,255,0,255,255,110.9711,422.42297,75.56471,25.69899,15.95054,53.46191,0.70852,82095.92304,255,100,3896655,1,1.61117,0.62067,0.93439,"8",1,"2025may19","grande","4","018"
132.73033,255,0,255,255,490.51454,429.72375,45.70419,16.21767,10.42058,150.71924,0.79849,33846.23488,255,100,1606500,1,1.55631,0.64254,0.9498,"9",2,"2025may19","grande","4","018"
8390.85348,255,0,255,255,527.43641,74.84037,528.21443,125.42268,85.1805,167.46593,0.37792,2139667.63785,255,100,101558595,1,1.47243,0.67915,0.87592,"1",315,"2025may19","grande","4","019"
136.2066,255,0,255,255,626.47489,62.22028,47.24071,16.67072,10.40289,121.31324,0.76696,34732.68389,255,100,1648575,1,1.60251,0.62402,0.94105,"2",2,"2025may19","grande","4","019"
171.79097,255,0,255,255,324.27967,65.79096,57.92945,20.24278,10.80539,155.94292,0.6433,43806.69828,255,100,2079270,1,1.8734,0.53379,0.90119,"3",2,"2025may19","grande","4","019"
43.86421,255,0,255,255,596.02789,111.20552,31.793,9.46764,5.89901,141.10373,0.54533,11185.37476,255,100,530910,1,1.60495,0.62307,0.82325,"4",1,"2025may19","grande","4","019"
201.09699,255,0,255,255,227.19748,174.10034,63.55682,19.0367,13.45005,60.85393,0.62559,51279.73205,255,100,2433975,1,1.41536,0.70653,0.87553,"6",4,"2025may19","grande","4","019"
172.06486,255,0,255,255,699.78027,190.75722,53.20819,15.32879,14.29205,41.46577,0.76374,43876.53972,255,100,2082585,1,1.07254,0.93237,0.93825,"7",3,"2025may19","grande","4","019"
5757.61009,255,0,255,255,89.20733,298.20614,473.39324,95.28067,76.93918,130.75818,0.32286,1468190.57239,255,100,69687165,1,1.23839,0.8075,0.8201,"8",204,"2025may19","grande","4","019"
123.41814,255,0,255,255,561.46639,290.0465,51.1761,16.07385,9.77618,89.21706,0.59218,31471.62602,255,100,1493790,1,1.64419,0.6082,0.8778,"9",2,"2025may19","grande","4","019"
210.07209,255,0,255,255,181.01307,303.35089,65.363,19.92923,13.42109,70.72158,0.61789,53568.38222,255,100,2542605,1,1.48492,0.67344,0.8847,"10",4,"2025may19","grande","4","019"
9107.9133,255,0,255,255,198.9044,382.55662,542.89086,126.00179,92.03485,113.07939,0.38833,2322517.89247,255,100,110237520,1,1.36907,0.73042,0.86482,"11",364,"2025may19","grande","4","019"
82.18746,255,0,255,255,243.83001,343.44459,35.2474,10.88102,9.61714,109.86435,0.83131,20957.80353,255,100,994755,1,1.13142,0.88385,0.94125,"12",1,"2025may19","grande","4","019"
185.48537,255,0,255,255,266.50706,350.68013,57.70354,18.6572,12.65824,145.81575,0.70003,47298.77014,255,100,2245020,1,1.47392,0.67846,0.89809,"13",4,"2025may19","grande","4","019"
148.59477,255,0,255,255,676.90233,362.49037,55.53662,15.8767,11.91663,84.69181,0.60542,37891.66581,255,100,1798515,1,1.33232,0.75057,0.89188,"14",3,"2025may19","grande","4","019"
164.92271,255,0,255,255,291.86764,373.27904,53.32843,16.11273,13.03231,111.54189,0.72874,42055.28994,255,100,1996140,1,1.23637,0.80882,0.93146,"15",3,"2025may19","grande","4","019"
204.36258,255,0,255,255,612.26215,400.50033,61.33404,18.50627,14.06023,177.0071,0.68267,52112.45688,255,100,2473500,1,1.31621,0.75975,0.90262,"16",4,"2025may19","grande","4","019"
119.77332,255,0,255,255,339.07828,400.03665,47.00626,14.89088,10.24118,144.09189,0.68117,30542.19766,255,100,1449675,1,1.45402,0.68775,0.90518,"17",2,"2025may19","grande","4","019"
6205.5855,255,0,255,255,505.50416,57.71893,568.13328,102.1958,77.3143,35.77597,0.2416,1582424.30131,255,100,75109230,1,1.32182,0.75653,0.72248,"1",218,"2025may19","grande","4","020"
5458.8615,255,0,255,255,657.83286,72.27241,474.55798,94.30202,73.70402,45.57657,0.3046,1392009.68182,255,100,66071265,1,1.27947,0.78157,0.82979,"2",187,"2025may19","grande","4","020"
145.53986,255,0,255,255,405.85787,58.38083,56.25205,17.5576,10.55424,80.35983,0.57798,37112.66516,255,100,1761540,1,1.66356,0.60112,0.86637,"3",2,"2025may19","grande","4","020"
13197.98798,255,0,255,255,561.38379,193.57578,651.75341,143.00484,117.50791,66.77915,0.39044,3365486.93401,255,100,159741690,1,1.21698,0.82171,0.89862,"4",548,"2025may19","grande","4","020"
120.2579,255,0,255,255,645.80775,166.44785,45.65438,14.29754,10.70933,110.9323,0.72503,30665.76328,255,100,1455540,1,1.33505,0.74903,0.90726,"5",2,"2025may19","grande","4","020"
