"","LABEL","TRACK_ID","N_PREDECESSORS","N_SUCCESSORS","DELTA_T","DISTANCE","MEAN_VELOCITY","FIRST","LAST","best_ellipse_angle","best_ellipse_id","ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","date","strain","strain_date","complete_id","cell_death","timepoint","strain_timepoint","strain_timepoint_date","id_file","big_clust","cell_id","division_number","mother_cell_id","budd_angle","mother_delta_t","max_num_div","TOTAL_DISTANCE","MEAN_SUCCESSORS_DELAY","MEAN_PREDECESSORS_DELAY","minutes","hours","mother_delta_hours","transfer","unique_id_branch"
"17089","Track_101: ID8819 → ID8819",101,1,0,0,0,NA,8819,8819,NA,NA,8819,-1,165.576671696072,39.8052275014026,0,42000,140,2.38505804735311,1,NA,6213.16094674556,6188,3509,9684,5250121,1292.0549982935,-0.171054957103823,-1.9845933170765,0,0,2.38505804735311,2.38505804735311,0,1,17.8709557451801,14.9857616798995,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0137","2","PA1_t600_5_2023jan24_0137_1",NA,5400,1,NA,NA,NA,0,0,1.5,600,"PA1_t600_5_2023jan24_101"
"17090","Track_101: ID9068 → ID9078",101,1,0,600,0.976034074957316,0.557225841136321,9068,9078,NA,NA,9078,-1,152.514068145581,47.432141529956,0,42000,140,1.51341072980415,1,NA,11130.1862464183,11229,5884,16189,3884435,2750.52453142509,0.180517169055561,1.23755101594127,0,0,1.51341072980415,1.51341072980415,0,1,7.19554162940404,9.50904006123337,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0157","1","PA1_t600_5_2023jan24_0134_1",NA,5400,0,NA,NA,NA,10,0.166666666666667,1.5,600,"PA1_t600_5_2023jan24_101"
"17091","Track_101: ID5225 → ID5288",101,1,0,600,0.495797595073003,0.284620715786926,5225,5288,167.348267970063,5288,5288,2225,179.993032282393,63.8072187662774,0,42300,141,3.86572375689902,1,NA,6290.54725472547,6172,3339,10425,13977596,1290.77069783487,-0.973312145900516,-355.473978778005,-0.0183404810308906,0.0309847548055849,5.30112425458979,2.8616228213746,2.92077722922208,1.85248880984369,46.9473956458424,27.0239353241025,0.807837824151976,0.978447327908511,3.94405388877484,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0140","2","PA1_t600_5_2023jan24_0140_1",71.7421460327979,4800,1,NA,NA,NA,10,0.166666666666667,1.33333333333333,600,"PA1_t600_5_2023jan24_101"
"17092","Track_185: ID4764 → ID5326",185,1,0,6900,1.6647612518753,0.369196356414933,4764,5326,124.08247777957,5326,5326,2155,135.083401535955,186.938117773141,0,42300,141,3.80573890117915,1,NA,7503.48538283063,7280,3975,11683,16170011,1606.73131806591,-0.969393252939989,-295.823448724023,-0.0047827550801174,-0.0103678769327143,4.42008602646864,3.35754586242157,2.16564700692842,1.31646333589639,45.5017239885081,25.2210175757269,0.898902330031761,0.980222777904069,3.73894157539059,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0115","2","PA1_t600_5_2023jan24_0115_1",24.0155025295241,4800,1,NA,NA,NA,115,1.91666666666667,1.33333333333333,600,"PA1_t600_5_2023jan24_185"
"17093","Track_101: ID8808 → ID8814",101,1,0,600,1.60460988366519,0.811120031769764,8808,8814,NA,NA,8814,-1,166.375681737158,34.6479808725713,0,42600,142,1.8039598356538,1,NA,8480.12065439673,8219,6515,11989,4146779,1429.08157618671,-0.0403776843404619,-0.499362673577496,0,0,1.8039598356538,1.8039598356538,0,1,10.2235941448991,11.3346139341221,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0160","1","PA1_t600_5_2023jan24_0137_1",NA,5400,0,NA,NA,NA,10,0.166666666666667,1.5,600,"PA1_t600_5_2023jan24_101"
"17094","Track_101: ID8862 → ID5212",101,1,0,900,1.64995434316221,0.835846128825118,8862,5212,45.2050982564398,5212,5212,1847,152.818316214417,44.6799215482325,0,42600,142,3.52247613133199,1,NA,7632.09701897019,6918,2543,16297,14081219,3415.50358727406,-0.966891221828032,-130.512946827957,0.0218180668124575,0.0345254895859545,4.16053545314469,3.04064565682704,0.788977521152332,1.36830657784908,38.980373008708,23.6667856786376,0.874535208681083,0.971593897948449,3.79067265699127,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0117","3","PA1_t600_5_2023jan24_0117_2",NA,5100,2,NA,NA,NA,15,0.25,1.41666666666667,600,"PA1_t600_5_2023jan24_101"
"17095","Track_101: ID8625 → ID5305",101,1,0,6000,3.48419201792942,0.383024710535127,8625,5305,144.617935452974,5305,5305,1387,180.164797504691,57.2612183638973,0,42600,142,3.05468008909424,1,NA,6876.58920863309,6578,5185,10298,9558459,1120.61530345734,-0.969674783621603,-392.435892637594,0.0142093064628457,0.0309322423961719,3.91840599550976,2.44438685832067,2.52405822857825,1.60302203481889,29.3144223655091,20.7292419872285,0.857283296950374,0.986505681818182,3.82862429548325,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0116","2","PA1_t600_5_2023jan24_0116_1",NA,5100,1,NA,NA,NA,100,1.66666666666667,1.41666666666667,600,"PA1_t600_5_2023jan24_101"
"17096","Track_101: ID4849 → ID5408",101,1,0,6600,6.64281072572576,0.428539725599865,4849,5408,92.8032095449089,5235,5408,1427,166.162799032065,49.3458267812477,0,42900,143,3.10322639011962,1,NA,6728.36731843575,7156,3611,11185,9635022,1545.44356521705,-0.971855277192272,-300.670734988182,0.0214193697237359,-0.0056553701774825,4.75253652950307,1.96341094836205,1.68448615397086,2.42055109933445,30.2535813253833,27.9839309175552,0.485477622532329,0.88324091189156,5.08768628053466,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0119","2","PA1_t600_5_2023jan24_0119_1",NA,4800,1,NA,NA,NA,110,1.83333333333333,1.33333333333333,600,"PA1_t600_5_2023jan24_101"
"17097","Track_130: ID15499 → ID5428",130,1,2,4500,2.37493770848804,0.347731862926546,15499,5428,9.12715931948285,5428,5428,2283,89.5356364113905,76.5228328758962,0,42900,143,3.91751070992174,1,NA,8062.62800875273,8025,5629,12559,18423105,1278.68212308403,-0.969095356669566,-395.445649514152,-0.0239304005655852,-0.0125035503025676,5.22121196029548,2.98697162917829,0.159298924519474,1.74799516315856,48.213677389493,26.6387533778565,0.853792483856585,0.98810553633218,3.83644316183235,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0142","1","PA1_t600_5_2023jan24_0120_1",NA,4800,2,NA,NA,NA,75,1.25,1.33333333333333,600,"PA1_t600_5_2023jan24_130"
"17098","Track_130: ID15524 → ID15578",130,1,2,4800,1.70194579484793,1.70194579484793,15524,15578,NA,NA,15578,-1,96.8618081626285,78.1213908353258,0,43200,144,2.38505804735311,1,NA,7745.57159763314,7909,4986,10568,6545008,1233.03124680215,-0.0803790574726831,-1.09810392152772,0,0,2.38505804735311,2.38505804735311,0,1,17.8709557451801,14.9857616798995,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0120","2","PA1_t600_5_2023jan24_0120_1",NA,4800,2,NA,NA,NA,80,1.33333333333333,1.33333333333333,600,"PA1_t600_5_2023jan24_130"
"17099","Track_130: ID5027 → ID5304",130,1,2,4500,1.80569364885716,0.472987811465307,5027,5304,34.895637330811,5304,5304,2269,86.5039913468168,83.6365514410961,0,43500,145,3.89989417546229,1,NA,8298.53648827952,8074,5870,13504,18762991,1249.99228957617,-0.967019178434996,-389.311996806672,-0.0371903022147616,-0.0349782700487351,4.91083438008776,3.2055060175985,0.609043548232349,1.53199973830243,47.7810311270789,26.6651697293029,0.844455321673208,0.983279044516829,3.85759467512278,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0122","2","PA1_t600_5_2023jan24_0122_1",NA,5100,2,NA,NA,NA,75,1.25,1.41666666666667,600,"PA1_t600_5_2023jan24_130"
"17100","Track_130: ID15572 → ID15572",130,1,0,0,0,NA,15572,15572,NA,NA,15572,-1,96.7165336097036,77.8671603677073,0,43500,145,2.38505804735311,1,NA,7714.60118343195,7930,4966,11039,6518838,1278.16047681853,-0.0848334684550976,-1.11898737212516,0,0,2.38505804735311,2.38505804735311,0,1,17.8709557451801,14.9857616798995,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0120","3","PA1_t600_5_2023jan24_0120_2",NA,4800,2,NA,NA,NA,0,0,1.33333333333333,600,"PA1_t600_5_2023jan24_130"
"17101","Track_1: ID12933 → ID5446",1,1,2,4500,5.07418870089828,0.40203276324075,12933,5446,136.638439848569,5446,5446,2564,115.455282255598,184.426186752361,0,43800,146,4.14781521628071,1,NA,8807.61806098515,8937,5604,10898,22529887,1134.63888701589,-0.95986489759077,-371.292810108652,-0.0138149052542971,0.0410899790248798,6.06011384807505,2.87743757850131,2.38478980743037,2.10608003918244,54.049125758149,29.5901323926741,0.775719521855758,0.977854142802596,4.02487661605993,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0147","1","PA1_t600_5_2023jan24_0125_1",NA,5100,2,NA,NA,NA,75,1.25,1.41666666666667,600,"PA1_t600_5_2023jan24_1"
"17102","Track_130: ID11559 → ID5431",130,1,2,4800,4.78844352299053,0.415502523728803,11559,5431,38.7438850195455,5431,5431,2029,78.9793010513683,77.6599538594344,0,43800,146,3.68967331511207,1,NA,8022.65859683794,8023,5194,12385,16237861,1140.77812745524,-0.968402735376551,-431.075798513937,0.0262747382636211,0.0397350900375154,5.00613373244216,2.77817963813614,0.676208116817385,1.80194745642896,42.7686658917958,25.7294611082933,0.811846993811582,0.979222034307804,3.93430331301709,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0144","1","PA1_t600_5_2023jan24_0122_1",0.0566819969318075,5100,2,NA,NA,NA,80,1.33333333333333,1.41666666666667,600,"PA1_t600_5_2023jan24_130"
"17103","Track_101: ID9104 → ID5516",101,1,0,3000,2.28348790603757,0.367844483740073,9104,5516,107.493558760703,5341,5516,1318,151.378576197541,50.4435309142848,0,44400,148,2.97389097527527,1,NA,10158.1836115326,9953,4421,16312,13388486,3225.82223754667,-0.955800922324269,-136.19459144304,0.0222095603482041,0.111639508235496,3.60453077265618,2.51041374906978,1.98415273917083,1.43583135409126,27.7843319252648,23.4445400981114,0.635223252385846,0.877959319773258,4.44776403183301,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0134","2","PA1_t600_5_2023jan24_0134_1",NA,5400,1,NA,NA,NA,50,0.833333333333333,1.5,600,"PA1_t600_5_2023jan24_101"
"17104","Track_130: ID11578 → ID15681",130,1,2,5100,4.04639181915168,1.35499811510406,11578,15681,NA,NA,15681,-1,94.0652730188256,84.0050102287813,0,44400,148,2.09450894150346,1,NA,9251.86301369863,9284,7145,11067,6078474,920.922904726584,-0.0671412446435864,-1.44613690949303,0,0,2.09450894150346,2.09450894150346,0,1,13.7820655168244,13.1601878070108,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0145","1","PA1_t600_5_2023jan24_0101_2",NA,5400,1,NA,NA,NA,85,1.41666666666667,1.5,600,"PA1_t600_5_2023jan24_130"
"17105","Track_130: ID11858 → ID5518",130,1,2,5400,8.04103082524127,0.588306942610608,11858,5518,111.966963688272,5345,5518,2417,131.961745118701,55.3191749252241,0,44400,148,4.02743199702952,1,NA,7466.80654515327,7319,4404,11212,18024871,1391.22625440566,-0.96378736226875,-285.685499559284,0.105730073709192,-0.08832666646881,5.16973081141087,3.27295312683934,-1.08202452869541,1.57953096517555,50.957287834069,30.8359985036938,0.673441905275962,0.942243902439024,4.31971270201703,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0143","1","PA1_t600_5_2023jan24_0123_1",19.156984373433,5100,1,NA,NA,NA,90,1.5,1.41666666666667,600,"PA1_t600_5_2023jan24_130"
"17106","Track_130: ID11610 → ID11622",130,1,0,900,1.54504873172351,0.538343663314463,11610,11622,NA,NA,11622,-1,82.2496093809396,78.4482585794066,0,44700,149,1.8039598356538,1,NA,7150.98977505112,6059,4926,16361,3496834,2582.76316996126,-0.176314260500484,-1.18532504504783,0,0,1.8039598356538,1.8039598356538,0,1,10.2235941448991,11.3346139341221,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0164","1","PA1_t600_5_2023jan24_0122_2",NA,4500,0,NA,NA,NA,15,0.25,1.25,600,"PA1_t600_5_2023jan24_130"
"17107","Track_130: ID15675 → ID15675",130,1,0,0,0,NA,15675,15675,NA,NA,15675,-1,94.2105475717504,83.8960543140876,0,44700,149,2.09450894150346,1,NA,9285.44748858448,9239,7402,11440,6100539,987.561525127487,-0.059750403232356,-1.19499573956998,0,0,2.09450894150346,2.09450894150346,0,1,13.7820655168244,13.1601878070108,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0145","2","PA1_t600_5_2023jan24_0145_1",NA,5100,1,NA,NA,NA,0,0,1.41666666666667,600,"PA1_t600_5_2023jan24_130"
"17108","Track_10: ID12204 → ID5463",10,1,2,4500,8.39041950544352,0.587669753572008,12204,5463,155.703504771906,5463,5463,2359,205.331856418187,89.369295181533,0,45000,150,3.97918748945518,1,NA,10204.6243633277,9241,5522,16273,24042095,2733.45236211457,-0.950238201867954,-142.577806809351,0.0123364502959691,0.0018835587294369,5.81502773140049,2.72267298331709,-0.424053686798925,2.1357789815492,49.7437678297373,28.6410180720287,0.762029245307171,0.976387738193869,4.06087024078729,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0151","1","PA1_t600_5_2023jan24_0130_1",1.93036110830664,4800,1,NA,NA,NA,75,1.25,1.33333333333333,600,"PA1_t600_5_2023jan24_10"
"17109","Track_130: ID5434 → ID5459",130,1,0,1200,1.29460039582576,0.529784026009742,5434,5459,32.0043545243284,5459,5459,1966,86.9795670462462,82.7942165363209,0,45000,150,3.63417944767517,1,NA,8722.30675469782,8266,6440,13786,17174222,1642.34970367045,-0.963071323556241,-277.006796326457,-0.0197858552155154,-0.0195223848181996,4.62650505914958,2.91570136900621,0.558581161696466,1.58675545730751,41.4918318002815,25.1937049246844,0.821463735501203,0.971824023727138,3.91120639311733,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0122","3","PA1_t600_5_2023jan24_0122_2",NA,4500,2,NA,NA,NA,20,0.333333333333333,1.25,600,"PA1_t600_5_2023jan24_130"
"17110","Track_130: ID5400 → ID5492",130,1,0,600,0.556017053486095,0.638610649983219,5400,5492,147.933434633373,5492,5492,1681,132.58884749151,54.3975444475329,0,45300,151,3.36095770361463,1,NA,7044.11645870469,7071,4124,10314,11855248,1202.69666954649,-0.963713082339561,-311.098623884538,0.0118334197434,0.0085971781892035,3.82424065951904,3.01640452602915,2.58192458493246,1.26781425585292,35.4875458658054,22.1879150154037,0.905842813754381,0.977616279069768,3.72459032104765,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0143","2","PA1_t600_5_2023jan24_0143_1",NA,5400,1,NA,NA,NA,10,0.166666666666667,1.5,600,"PA1_t600_5_2023jan24_130"
"17111","Track_185: ID5065 → ID12808",185,1,2,4800,1.02625552937958,0.575590500925267,5065,12808,128.094514269694,5135,12808,-1,126.570454235756,196.302239639673,0,45300,151,2.67560715320277,1,NA,6329.57222739981,6190,4594,8919,6791631,1213.19726168411,-0.193547657636651,-2.50427574014175,0,0,2.67560715320277,2.67560715320277,0,1,22.4902648299661,16.8113355527882,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0129","2","PA1_t600_5_2023jan24_0129_1",22.887216617727,4800,2,NA,NA,NA,80,1.33333333333333,1.33333333333333,600,"PA1_t600_5_2023jan24_185"
"17112","Track_130: ID15658 → ID15672",130,1,0,600,0.582232062946648,0.374629401214875,15658,15672,NA,NA,15672,-1,95.4453812716114,79.9736413851173,0,45300,151,1.51341072980415,1,NA,9405.97421203438,9524,7620,11885,3282685,819.299225312363,0.0202014880573933,0.454661984932751,0,0,1.51341072980415,1.51341072980415,0,1,7.19554162940404,9.50904006123337,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0167","1","PA1_t600_5_2023jan24_0145_1",NA,5100,0,NA,NA,NA,10,0.166666666666667,1.41666666666667,600,"PA1_t600_5_2023jan24_130"
"17113","Track_185: ID12770 → ID5514",185,1,2,4800,5.39386417475176,0.386259554308828,12770,5514,148.522899575977,5514,5514,2754,118.077152558659,203.777371834447,0,45300,151,4.31023989787465,1,NA,7418.16420064958,7325,4834,12035,20555733,1299.81709464317,-0.970224891587847,-371.931750862423,-0.0028077815823921,0.0046675194487544,6.21389234831048,2.98743213545925,-0.549378844941918,2.08001121583812,58.3650360344244,30.6990583174963,0.778238146004925,0.98381358946994,4.01835845285478,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0150","1","PA1_t600_5_2023jan24_0129_1",NA,4800,1,NA,NA,NA,80,1.33333333333333,1.33333333333333,600,"PA1_t600_5_2023jan24_185"
"17114","Track_185: ID12680 → ID12744",185,1,2,4800,5.63322775968636,0.835441303783168,12680,12744,145.259694694692,5448,12744,-1,135.759069708251,201.229468226373,0,45300,151,2.38505804735311,1,NA,7579.48165680473,7471,5300,11453,6404662,1128.23916984251,-0.164901255783345,-2.65310513958275,0,0,2.38505804735311,2.38505804735311,0,1,17.8709557451801,14.9857616798995,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0152","1","PA1_t600_5_2023jan24_0093_3",NA,4800,1,NA,NA,NA,80,1.33333333333333,1.33333333333333,600,"PA1_t600_5_2023jan24_185"
"17115","Track_185: ID12798 → ID12798",185,1,0,0,0,NA,12798,12798,NA,NA,12798,-1,126.316223768137,196.919656489603,0,45600,152,2.67560715320277,1,NA,5974.30382106244,5680,4147,8944,6410428,1209.67914556654,-0.231823474915008,-2.98087309274,0,0,2.67560715320277,2.67560715320277,0,1,22.4902648299661,16.8113355527882,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0129","3","PA1_t600_5_2023jan24_0129_2",24.5392717927197,4800,2,NA,NA,NA,0,0,1.33333333333333,600,"PA1_t600_5_2023jan24_185"
"17116","Track_185: ID12738 → ID12738",185,1,0,0,0,NA,12738,12738,NA,NA,12738,-1,135.153759071064,201.423167630273,0,45600,152,2.38505804735311,1,NA,7171.0899408284,7126,4925,10949,6059571,1248.59793651397,-0.193688307524772,-2.75926237465262,0,0,2.38505804735311,2.38505804735311,0,1,17.8709557451801,14.9857616798995,1,1,3.54490770181103,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0152","2","PA1_t600_5_2023jan24_0152_1",3.89415277768148,4800,1,NA,NA,NA,0,0,1.33333333333333,600,"PA1_t600_5_2023jan24_185"
"17117","Track_101: ID8708 → ID5351",101,1,0,3600,1.85069416014013,0.393307776232726,8708,5351,131.386988812132,5494,5351,1428,171.744261469125,57.896538186593,0,45900,153,3.09726749655442,1,NA,6832.81767180926,6810,5020,9264,9743598,1053.54123195766,-0.968558973255696,-399.583585656953,0.0227218489344764,-0.0218443440953255,4.16204108769612,2.33373137527872,-0.754725464386687,1.78342766086309,30.137505498882,23.0704379285514,0.711550109280202,0.948522085685818,4.20244644082361,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0141","2","PA1_t600_5_2023jan24_0141_1",13.0408410904362,5100,1,NA,NA,NA,60,1,1.41666666666667,600,"PA1_t600_5_2023jan24_101"
"17118","Track_10: ID5060 → ID5374",10,1,0,5400,4.18536974296264,0.283610219026164,5060,5374,156.734229058864,5374,5374,2018,196.578162280298,94.0959960965136,0,45900,153,3.68147099304006,1,NA,7811.68202080238,7876,5084,9428,15771786,847.05512130084,-0.959903504802686,-441.554224642064,0.104715326679699,-0.0425177025402567,5.6156083842604,2.48958711595702,2.73552736952558,2.25563843428781,42.5787236302482,26.3866166633783,0.768484455014203,0.984866975835978,4.04377877611697,"2023jan24","PA1","PA1_2023jan24","PA1_t600_5_2023jan24",NA,"t600","PA1_t600","PA1_t600_2023jan24","2023jan24_gob1405_5","False","PA1_t600_5_2023jan24_0130","2","PA1_t600_5_2023jan24_0130_1",NA,4800,1,NA,NA,NA,90,1.5,1.33333333333333,600,"PA1_t600_5_2023jan24_10"
